BattleUnitPlayerActiveAbilityType/battle_unit_player_active_ability_type/=HoldFiredisplay_name|BattleSquadStance/battle_squad_stance/=Player_HoldFiredisplay_name
RandomNamePart/name_part/=SH1_Verdantdisplay_name|RandomNamePart/name_part/=POI1_Verdantdisplay_name
RandomNamePart/name_part/=SH1_Tremendousdisplay_name|RandomNamePart/name_part/=POI1_Tremendousdisplay_name
RandomNamePart/name_part/=SH1_Superiordisplay_name|RandomNamePart/name_part/=POI1_Superiordisplay_name
RandomNamePart/name_part/=SH1_Deltadisplay_name|RandomNamePart/name_part/=PSN_Deltadisplay_name
RandomNamePart/name_part/=SH2_Industriesdisplay_name|RandomNamePart/name_part/=MA2_Industriesdisplay_name
RandomNamePart/name_part/=SH2_Resolutiondisplay_name|RandomNamePart/name_part/=POI1_Resolutiondisplay_name
RandomNamePart/name_part/=SH2_Investmentsdisplay_name|InputAction/input_action/=Investmentsdisplay_name
RandomNamePart/name_part/=SH2_Ambitiondisplay_name|NPCTrait/npc_trait/=Ambitiondisplay_name
RandomNamePart/name_part/=SH2_Agencydisplay_name|NeuroNetPolicyType/neuro_net_policy_type/=Agencydisplay_name
RandomNamePart/name_part/=SH2_Educationdisplay_name|BuildingTag/building_tag/=Educationdisplay_name
RandomNamePart/name_part/=SH2_Aviationdisplay_name|RandomNamePart/name_part/=AN2_Aviationdisplay_name
RandomNamePart/name_part/=SH2_Energydisplay_name|BuildingTag/building_tag/=Energydisplay_name
RandomNamePart/name_part/=SH2_Hubdisplay_name|RandomNamePart/name_part/=DBP2_Hubdisplay_name
RandomNamePart/name_part/=SH2_Healthdisplay_name|BattleUnitAttributeType/battle_unit_attribute_type/=Healthdisplay_name
RandomNamePart/name_part/=SH2_Capitaldisplay_name|RandomNamePart/name_part/=FS1_Capitaldisplay_name
RandomNamePart/name_part/=SH2_Mobiledisplay_name|Language/lang/=DescribedEncounterGroup_DisplayName_Mobiletext
RandomNamePart/name_part/=SH2_Studiosdisplay_name|RandomNamePart/name_part/=EN2_Studiosdisplay_name
RandomNamePart/name_part/=SC_PLCdisplay_name|RandomNamePart/name_part/=C_PLCdisplay_name
RandomNamePart/name_part/=SC_Unltddisplay_name|RandomNamePart/name_part/=C_Unltddisplay_name
RandomNamePart/name_part/=SC_LLPdisplay_name|RandomNamePart/name_part/=C_LLPdisplay_name
RandomNamePart/name_part/=SC_Ltddisplay_name|RandomNamePart/name_part/=C_Ltddisplay_name
RandomNamePart/name_part/=TE1_Technologydisplay_name|FactionSector/faction_sector/=Technologydisplay_name
RandomNamePart/name_part/=TE1_Techdisplay_name|Language/lang/=TechPrefixtext
RandomNamePart/name_part/=TE1_Engineeringdisplay_name|RandomNamePart/name_part/=SH2_Engineeringdisplay_name
RandomNamePart/name_part/=TE2_Technologydisplay_name|FactionSector/faction_sector/=Technologydisplay_name
RandomNamePart/name_part/=TE2_Techdisplay_name|Language/lang/=TechPrefixtext
RandomNamePart/name_part/=TE2_Sciencedisplay_name|RandomNamePart/name_part/=TE1_Sciencedisplay_name
RandomNamePart/name_part/=TE2_Engineeringdisplay_name|RandomNamePart/name_part/=SH2_Engineeringdisplay_name
RandomNamePart/name_part/=TE2_Designdisplay_name|RandomNamePart/name_part/=TE1_Designdisplay_name
RandomNamePart/name_part/=TE2_RnDdisplay_name|RandomNamePart/name_part/=TE1_RnDdisplay_name
RandomNamePart/name_part/=TC2_Telecommunicationsdisplay_name|FactionSector/faction_sector/=Telecommunicationsdisplay_name
RandomNamePart/name_part/=TC2_Telecomdisplay_name|RandomNamePart/name_part/=TC1_Telecomdisplay_name
RandomNamePart/name_part/=TC2_Fibredisplay_name|RandomNamePart/name_part/=TC1_Fibredisplay_name
RandomNamePart/name_part/=TC2_Communicationsdisplay_name|BuildingTag/building_tag/=Communicationsdisplay_name
RandomNamePart/name_part/=TC2_Cabledisplay_name|RandomNamePart/name_part/=TC1_Cabledisplay_name
RandomNamePart/name_part/=TC2_Spectrumdisplay_name|RandomNamePart/name_part/=TC1_Spectrumdisplay_name
Setting/setting/=EnableMusicdisplay_name|RandomNamePart/name_part/=EN2_Musicdisplay_name
Setting/setting/=PhotoMode_depthOfFieldAutofocusDistanceShiftdescription|Setting/setting/=Camera_depthOfFieldAutofocusDistanceShiftdescription
Setting/setting/=PhotoMode_depthOfFieldImageSensorHeightdescription|Setting/setting/=Camera_depthOfFieldImageSensorHeightdescription
Setting/setting/=PhotoMode_depthOfFieldForegroundDistancedescription|Setting/setting/=Camera_depthOfFieldForegroundDistancedescription
Setting/setting/=PhotoMode_depthOfFieldBokehIntensitydescription|Setting/setting/=Camera_depthOfFieldBokehIntensitydescription
Setting/setting/=CameraRotationAndTiltSensitivity_Ydescription|Setting/setting/=CameraRotationAndTiltSensitivity_Xdescription
SettingCategory/setting_category/=Performancedisplay_name|RandomNamePart/name_part/=SH2_Performancedisplay_name
SettingCategory/setting_category/=PhotoModedisplay_name|InputActionCategories/input_category/=PhotoModeCameradisplay_name
SettingCategory/setting_category/=Debugdisplay_name|InputAction/input_action/=Debug_ReloadSelectXmlDatacategory
SettingSubcategory/setting_subcategory/=MainCameradisplay_name|InputActionCategories/input_category/=MainCameradisplay_name
SettingSubcategory/setting_subcategory/=DebugOtherdisplay_name|Language/lang/=DescribedCohortGroup_DisplayName_Othertext
SpaceNationType/space_nation_type/=Republicdisplay_name|RandomNamePart/name_part/=SH2_Republicdisplay_name
Tech/tech/=Financedisplay_name|RandomNamePart/name_part/=FS2_Financedisplay_name
Tech/tech/=LeechProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_Leechdisplay_name
Tech/tech/=CyborgProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_Cyborgdisplay_name
Tech/tech/=CyborgCommanderProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_CyborgCommanderdisplay_name
Tech/tech/=CyborgScientistProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_CyborgScientistdisplay_name
Tech/tech/=CyborgScientistProductiondescription|BattleUnitType/battle_unit_type/=Player_CyborgScientistdescription
Tech/tech/=HaulerProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_Haulerdisplay_name
Tech/tech/=TankerProductiondisplay_name|BattleUnitType/battle_unit_type/=Player_Tankerdisplay_name
Tech/tech/=NanoAntibioticdisplay_name|MachineGood/machine_good/=NanoAntibioticdisplay_name
Tech/tech/=NanoAntiviraldisplay_name|MachineGood/machine_good/=NanoAntiviraldisplay_name
Tech/tech/=NanoAntiFungaldisplay_name|MachineGood/machine_good/=NanoAntiFungaldisplay_name
Tech/tech/=NatureMinderProductiondescription|BattleUnitType/battle_unit_type/=Player_NatureMinderdescription
Tech/tech/=ProtectorProductiondescription|BattleUnitType/battle_unit_type/=Player_Protectordescription
Tech/tech/=Engineeringdisplay_name|RandomNamePart/name_part/=SH2_Engineeringdisplay_name
Tech/tech/=OccultFormationdescription|Tech/tech/=RedHerringdescription
Tech/tech/=MachineCultFormationdescription|Tech/tech/=RedHerringdescription
Tech/tech/=RavenProductiondescription|BattleUnitType/battle_unit_type/=Player_Ravendescription
Tech/tech/=StriderProductiondescription|BattleUnitType/battle_unit_type/=Player_Striderdescription
Tech/tech/=CarverProductiondescription|BattleUnitType/battle_unit_type/=Player_Carverdescription
TechBenefit/tech_benefit/=CultNotorietydescription|TechBenefit/tech_benefit/=CultSecrecydescription
TechBenefit/tech_benefit/=NativeGrassesManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=NativeShrubsManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=CactusManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=ButterflyManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=CaneToadManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=DeerManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=DuckManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=FoxManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=PigeonManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=RaccoonManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=SongbirdManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=SpiderManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=HippoManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=VelociraptorManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=WolfManipulationdescription|TechBenefit/tech_benefit/=FungusManipulationdescription
TechBenefit/tech_benefit/=AIModuledisplay_name|MachineGood/machine_good/=AIModuledisplay_name
TechBenefit/tech_benefit/=AIModuledescription|MachineGood/machine_good/=AIModuledescription
TechBenefit/tech_benefit/=Terraformer_Cultivatordisplay_name|MachineGood/machine_good/=Terraformer_Cultivatordisplay_name
TechBenefit/tech_benefit/=Terraformer_Cultivatordescription|MachineGood/machine_good/=Terraformer_Cultivatordescription
TechBenefit/tech_benefit/=Terraformer_Seederdisplay_name|MachineGood/machine_good/=Terraformer_Seederdisplay_name
TechBenefit/tech_benefit/=Terraformer_Seederdescription|MachineGood/machine_good/=Terraformer_Seederdescription
TechBenefit/tech_benefit/=AgroBotdisplay_name|MachineGood/machine_good/=AgroBotdisplay_name
TechBenefit/tech_benefit/=NanoAntibioticdescription|MachineGood/machine_good/=NanoAntibioticdescription
TechBenefit/tech_benefit/=NanoAntiviraldescription|MachineGood/machine_good/=NanoAntiviraldescription
TechBenefit/tech_benefit/=NanoAntiFungaldescription|MachineGood/machine_good/=NanoAntiFungaldescription
TechBenefit/tech_benefit/=FireproofLairsdisplay_name|Tech/tech/=FireproofLairsdisplay_name
TechBenefit/tech_benefit/=RecyclingTechniquesdescription|TechBenefit/tech_benefit/=AdvancedMetallurgydescription
TechBenefit/tech_benefit/=DeploymentHubDrone_Firebugdisplay_name|MachineLairWorkType/machine_lair_work_type/=Firebugdisplay_name
TechBenefit/tech_benefit/=MachineMilitiadisplay_name|Tech/tech/=MachineMilitiadisplay_name
TechBenefit/tech_benefit/=HappyDreamsdisplay_name|Tech/tech/=HappyDreamsdisplay_name
TechBenefit/tech_benefit/=Hydroponicsdisplay_name|MachineLairWorkType/machine_lair_work_type/=Hydroponicsdisplay_name
TechBenefit/tech_benefit/=Keanudisplay_name|BattleUnitType/battle_unit_type/=Player_Keanudisplay_name
TechBenefit/tech_benefit/=Keanudescription|BattleUnitType/battle_unit_type/=Player_Keanudescription
TechBenefit/tech_benefit/=Leechdisplay_name|BattleUnitType/battle_unit_type/=Player_Leechdisplay_name
TechBenefit/tech_benefit/=Leechdescription|BattleUnitType/battle_unit_type/=Player_Leechdescription
TechBenefit/tech_benefit/=Haulerdisplay_name|BattleUnitType/battle_unit_type/=Player_Haulerdisplay_name
TechBenefit/tech_benefit/=Shamblerdisplay_name|BattleUnitType/battle_unit_type/=Player_Shamblerdisplay_name
TechBenefit/tech_benefit/=Shamblerdescription|BattleUnitType/battle_unit_type/=Player_Shamblerdescription
TechBenefit/tech_benefit/=RocketSleddisplay_name|BattleUnitType/battle_unit_type/=Player_RocketSleddisplay_name
TechBenefit/tech_benefit/=RocketSleddescription|BattleUnitType/battle_unit_type/=Player_RocketSleddescription
TechBenefit/tech_benefit/=Cyborgdisplay_name|BattleUnitType/battle_unit_type/=Player_Cyborgdisplay_name
TechBenefit/tech_benefit/=Cyborgdescription|BattleUnitType/battle_unit_type/=Player_Cyborgdescription
TechBenefit/tech_benefit/=Tankerdisplay_name|BattleUnitType/battle_unit_type/=Player_Tankerdisplay_name
TechBenefit/tech_benefit/=SuitcaseRobotdisplay_name|BattleUnitType/battle_unit_type/=Player_SuitcaseRobotdisplay_name
TechBenefit/tech_benefit/=Striderdisplay_name|BattleUnitType/battle_unit_type/=Player_Striderdisplay_name
TechBenefit/tech_benefit/=Striderdescription|BattleUnitType/battle_unit_type/=Player_Striderdescription
TechBenefit/tech_benefit/=Blightdisplay_name|BattleUnitType/battle_unit_type/=Player_Blightdisplay_name
TechBenefit/tech_benefit/=Blightdescription|BattleUnitType/battle_unit_type/=Player_Blightdescription
TechBenefit/tech_benefit/=LiquidMetaldescription|BattleUnitType/battle_unit_type/=Player_LiquidMetalPredatordescription
TechBenefit/tech_benefit/=Protectordisplay_name|BattleUnitType/battle_unit_type/=Player_Protectordisplay_name
TechBenefit/tech_benefit/=Protectordescription|BattleUnitType/battle_unit_type/=Player_Protectordescription
TechBenefit/tech_benefit/=Carverdisplay_name|BattleUnitType/battle_unit_type/=Player_Carverdisplay_name
TechBenefit/tech_benefit/=Wakizashidisplay_name|BattleUnitType/battle_unit_type/=Player_Wakizashidisplay_name
TechBenefit/tech_benefit/=Wakizashidescription|BattleUnitType/battle_unit_type/=Player_Wakizashidescription
TechBenefit/tech_benefit/=Sniperdisplay_name|BattleUnitType/battle_unit_type/=Mil_Sniperdisplay_name
TechBenefit/tech_benefit/=Sniperdescription|BattleUnitType/battle_unit_type/=Player_Sniperdescription
TechBenefit/tech_benefit/=Scattercrawlerdisplay_name|BattleUnitType/battle_unit_type/=Player_Scattercrawlerdisplay_name
TechBenefit/tech_benefit/=Distractordisplay_name|BattleUnitType/battle_unit_type/=Player_Distractordisplay_name
TechBenefit/tech_benefit/=Distractordescription|Tech/tech/=DistractorProductiondescription
TechBenefit/tech_benefit/=Microbotdisplay_name|BattleUnitType/battle_unit_type/=Player_Microbotdisplay_name
TechBenefit/tech_benefit/=Microbotdescription|BattleUnitType/battle_unit_type/=Player_Microbotdescription
TechBenefit/tech_benefit/=Ravendisplay_name|BattleUnitType/battle_unit_type/=Player_Ravendisplay_name
TechBenefit/tech_benefit/=Ravendescription|BattleUnitType/battle_unit_type/=Player_Ravendescription
TechBenefit/tech_benefit/=NatureMinderdisplay_name|BattleUnitType/battle_unit_type/=Player_NatureMinderdisplay_name
TechBenefit/tech_benefit/=NatureMinderdescription|BattleUnitType/battle_unit_type/=Player_NatureMinderdescription
TechBenefit/tech_benefit/=Doomsayerdisplay_name|BattleUnitType/battle_unit_type/=Player_Doomsayerdisplay_name
TechBenefit/tech_benefit/=Doomsayerdescription|BattleUnitType/battle_unit_type/=Player_Doomsayerdescription
TechBenefit/tech_benefit/=CyborgCommanderdisplay_name|BattleUnitType/battle_unit_type/=Player_CyborgCommanderdisplay_name
TechBenefit/tech_benefit/=CyborgCommanderdescription|BattleUnitType/battle_unit_type/=Player_CyborgCommanderdescription
TechBenefit/tech_benefit/=CyborgScientistdisplay_name|BattleUnitType/battle_unit_type/=Player_CyborgScientistdisplay_name
TechBenefit/tech_benefit/=CyborgScientistdescription|BattleUnitType/battle_unit_type/=Player_CyborgScientistdescription
TechBenefit/tech_benefit/=Pyroiddisplay_name|BattleUnitType/battle_unit_type/=Player_Pyroiddisplay_name
TechBenefit/tech_benefit/=Pyroiddescription|BattleUnitType/battle_unit_type/=Player_Pyroiddescription
TechBenefit/tech_benefit/=Ghostrunnerdisplay_name|BattleUnitType/battle_unit_type/=Player_Ghostrunnerdisplay_name
TechBenefit/tech_benefit/=Ghostrunnerdescription|BattleUnitType/battle_unit_type/=Player_Ghostrunnerdescription
TechBenefit/tech_benefit/=Tinkerdisplay_name|BattleUnitType/battle_unit_type/=Player_Tinkerdisplay_name
TechBenefit/tech_benefit/=Tinkerdescription|BattleUnitType/battle_unit_type/=Player_Tinkerdescription
TechBenefit/tech_benefit/=Seekerdisplay_name|BattleUnitType/battle_unit_type/=Player_Seekerdisplay_name
TechBenefit/tech_benefit/=Seekerdescription|BattleUnitType/battle_unit_type/=Player_Seekerdescription
TechBenefit/tech_benefit/=Electrodedisplay_name|BattleUnitType/battle_unit_type/=Player_Electrodedisplay_name
TechBenefit/tech_benefit/=Electrodedescription|BattleUnitType/battle_unit_type/=Player_Electrodedescription
TechBenefit/tech_benefit/=Valkyriedisplay_name|BattleUnitType/battle_unit_type/=Player_Valkyriedisplay_name
TechBenefit/tech_benefit/=Harbingerdisplay_name|BattleUnitType/battle_unit_type/=Player_Harbingerdisplay_name
TechBenefit/tech_benefit/=Harbingerdescription|BattleUnitType/battle_unit_type/=Player_Harbingerdescription
TechBenefit/tech_benefit/=Colossusdisplay_name|BattleUnitType/battle_unit_type/=Player_Colossusdisplay_name
TechBenefit/tech_benefit/=Colossusdescription|BattleUnitType/battle_unit_type/=Player_Colossusdescription
TechBenefit/tech_benefit/=Voltwalkerdisplay_name|BattleUnitType/battle_unit_type/=Player_Voltwalkerdisplay_name
TechBenefit/tech_benefit/=Voltwalkerdescription|BattleUnitType/battle_unit_type/=Player_Voltwalkerdescription
TechBenefit/tech_benefit/=ArtilleryMechdisplay_name|BattleUnitType/battle_unit_type/=Player_ArtilleryMechdisplay_name
TechBenefit/tech_benefit/=ArtilleryMechdescription|BattleUnitType/battle_unit_type/=Player_ArtilleryMechdescription
TechBenefit/tech_benefit/=BreachingDropPoddisplay_name|BattleUnitType/battle_unit_type/=Player_BreachingDroppoddisplay_name
TechBenefit/tech_benefit/=BreachingDropPoddescription|BattleUnitType/battle_unit_type/=Player_BreachingDroppoddescription
TechBenefit/tech_benefit/=ExplosiveDropPoddisplay_name|BattleUnitType/battle_unit_type/=Player_ExplosiveDroppoddisplay_name
TechBenefit/tech_benefit/=ExplosiveDropPoddescription|BattleUnitType/battle_unit_type/=Player_ExplosiveDroppoddescription
TechBenefit/tech_benefit/=EMPDropPoddisplay_name|BattleUnitType/battle_unit_type/=Player_EMPDropPoddisplay_name
TechBenefit/tech_benefit/=EMPDropPoddescription|BattleUnitType/battle_unit_type/=Player_EMPDropPoddescription
TechBenefit/tech_benefit/=StormpodStunDropPoddisplay_name|BattleUnitType/battle_unit_type/=Player_StormpodStunDropPoddisplay_name
TechBenefit/tech_benefit/=StormpodStunDropPoddescription|BattleUnitType/battle_unit_type/=Player_StormpodStunDropPoddescription
TechBenefit/tech_benefit/=AtomicDropPoddisplay_name|BattleUnitType/battle_unit_type/=Player_AtomicDropPoddisplay_name
TechBenefit/tech_benefit/=AtomicDropPoddescription|BattleUnitType/battle_unit_type/=Player_AtomicDropPoddescription
TechBenefit/tech_benefit/=BasicTransportdescription|BattleUnitType/battle_unit_type/=Player_BasicTransportdescription
TechBenefit/tech_benefit/=StealthTransportdisplay_name|BattleUnitType/battle_unit_type/=Player_StealthTransportdisplay_name
TechBenefit/tech_benefit/=StealthTransportdescription|BattleUnitType/battle_unit_type/=Player_StealthTransportdescription
TechBenefit/tech_benefit/=SupportTransportdisplay_name|BattleUnitType/battle_unit_type/=Player_SupportTransportdisplay_name
TechBenefit/tech_benefit/=SupportTransportdescription|BattleUnitType/battle_unit_type/=Player_SupportTransportdescription
TechBenefit/tech_benefit/=AssaultGunshipdisplay_name|BattleUnitType/battle_unit_type/=Player_AssaultGunshipdisplay_name
TechBenefit/tech_benefit/=AssaultGunshipdescription|BattleUnitType/battle_unit_type/=Player_AssaultGunshipdescription
TechBenefit/tech_benefit/=StealthGunshipdisplay_name|BattleUnitType/battle_unit_type/=Player_StealthGunshipdisplay_name
TechBenefit/tech_benefit/=StealthGunshipdescription|BattleUnitType/battle_unit_type/=Player_StealthGunshipdescription
TechBenefit/tech_benefit/=MissileRackdescription|BattleUnitPlayerActiveAbilityType/battle_unit_player_active_ability_type/=MissileRackdescription
TechBenefit/tech_benefit/=LaserBladesdescription|BattleUnitPlayerActiveAbilityType/battle_unit_player_active_ability_type/=LaserKatanadescription
TechTree/tech_tree/=Computingdisplay_name|RandomNamePart/name_part/=TE2_Computingdisplay_name
TechTree/tech_tree/=Roboticsdisplay_name|RandomNamePart/name_part/=SH2_Roboticsdisplay_name
TechTree/tech_tree/=Nanotechdisplay_name|BuildingTag/building_tag/=Nanotechdisplay_name
TrendChangeReason/trend_change_reason/=Income_FactionOtherdisplay_name|TrendChangeReason/trend_change_reason/=Income_MachineOtherdisplay_name
TrendChangeReason/trend_change_reason/=Income_BuildingFromVigilantedisplay_name|TrendChangeReason/trend_change_reason/=Income_FactionFromVigilantedisplay_name
TrendChangeReason/trend_change_reason/=Income_BuildingFromShellCompaniesdisplay_name|TrendChangeReason/trend_change_reason/=Income_FactionFromShellCompaniesdisplay_name
TrendChangeReason/trend_change_reason/=Income_BuildingOtherdisplay_name|TrendChangeReason/trend_change_reason/=Income_MachineOtherdisplay_name
UIOtherCategory/ui_other_category/=Army_Vehiclesdisplay_name|RandomNamePart/name_part/=AU2_Vehiclesdisplay_name
UISidebarBasicItem/ui_sidebar_item/=CohortDirectorydisplay_name|Language/lang/=CohortDirectory_Headertext
UISidebarBasicItem/ui_sidebar_item/=EncounterDirectorydisplay_name|Language/lang/=EncounterDirectory_Headertext
UISidebarBasicItem/ui_sidebar_item/=FactionDirectory_ByTypedisplay_name|Language/lang/=FactionDirectory_Headertext
UISidebarBasicItem/ui_sidebar_item/=GeneManipulationdisplay_name|Language/lang/=EcologyGeneEditing_Headertext
UISidebarBasicItem/ui_sidebar_item/=BuildingDirectorydisplay_name|Language/lang/=BuildingDirectory_Headertext
UISidebarBasicItem/ui_sidebar_item/=Inventorydisplay_name|InputAction/input_action/=Inventorydisplay_name
UISidebarBasicItem/ui_sidebar_item/=ArmyDesigndisplay_name|InputAction/input_action/=ArmyDesigndisplay_name
UISidebarBasicItem/ui_sidebar_item/=Performancedisplay_name|RandomNamePart/name_part/=SH2_Performancedisplay_name
UISidebarBasicItem/ui_sidebar_item/=SaveGamedisplay_name|InputAction/input_action/=SaveGamedisplay_name
UISidebarBasicItem/ui_sidebar_item/=Settingsdisplay_name|Language/lang/=MainMenu_Settingstext
UISidebarBasicItem/ui_sidebar_item/=Controlsdisplay_name|Language/lang/=MainMenu_Controlstext
UISidebarBasicItem/ui_sidebar_item/=Cheatsdisplay_name|Language/lang/=CheatWindow_Headertext
UISidebarBasicItem/ui_sidebar_item/=Discorddisplay_name|Language/lang/=SysMenu_Discordtext
UISidebarBasicItem/ui_sidebar_item/=Quitdisplay_name|Language/lang/=SysMenu_QuitGametext
UISidebarType/ui_sidebar_type/=Utilitydisplay_name|RandomNamePart/name_part/=EG1_Utilitydisplay_name
UIX_BuildingDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_BuildingResourceDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_BuildingResourceSortAndFilter/filter/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_BuildingSortAndFilter/filter/=ByNamedescription|UIX_BuildingResourceSortAndFilter/filter/=Normaldescription
UIX_CohortDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_CohortSortAndFilter/filter/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_CohortSortAndFilter/filter/=Normaldescription|UIX_BuildingResourceSortAndFilter/filter/=Normaldescription
UIX_DistrictResourceDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_DistrictResourceDisplayStyle/display_style/=Normaldescription|UIX_BuildingResourceDisplayStyle/display_style/=Normaldescription
UIX_DistrictResourceSortAndFilter/filter/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_DistrictResourceSortAndFilter/filter/=Normaldescription|UIX_BuildingResourceSortAndFilter/filter/=Normaldescription
UIX_EncounterDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_EncounterDisplayStyle/display_style/=Normaldescription|UIX_CohortDisplayStyle/display_style/=Normaldescription
UIX_EncounterSortAndFilter/filter/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_EncounterSortAndFilter/filter/=Normaldescription|UIX_BuildingResourceSortAndFilter/filter/=Normaldescription
UIX_FactionDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_FactionResourceDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_FactionResourceDisplayStyle/display_style/=Normaldescription|UIX_BuildingResourceDisplayStyle/display_style/=Normaldescription
UIX_FactionResourceSortAndFilter/filter/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_FactionResourceSortAndFilter/filter/=Normaldescription|UIX_BuildingResourceSortAndFilter/filter/=Normaldescription
UIX_FactionSortAndFilter/filter/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_FactionSortAndFilter/filter/=Normaldescription|UIX_BuildingResourceSortAndFilter/filter/=Normaldescription
UIX_MajorLocationDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_MajorLocationSortAndFilter/filter/=ByNamedisplay_name|UIX_BuildingSortAndFilter/filter/=ByNamedisplay_name
UIX_MajorLocationSortAndFilter/filter/=ByNamedescription|UIX_BuildingResourceSortAndFilter/filter/=Normaldescription
UIX_PopulationStatisticsDisplayStyle/display_style/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
UIX_PopulationStatisticsDisplayStyle/display_style/=Normaldescription|UIX_MajorLocationDisplayStyle/display_style/=Normaldescription
