BuildingResourceTag/resource_tag/=CivicBuildingdisplay_name|Civic Building
BuildingResourceTag/resource_tag/=Spatialdisplay_name|Spatial
BuildingResourceTag/resource_tag/=ProductionAdvancedComponentsdisplay_name|Prod: Adv Components
BuildingResourceTag/resource_tag/=ProductionAmmodisplay_name|Prod: Ammo
BuildingResourceTag/resource_tag/=ProductionBureaucracydisplay_name|Prod: Bureaucracy
BuildingResourceTag/resource_tag/=ProductionCombatGeardisplay_name|Prod: Combat Gear
BuildingResourceTag/resource_tag/=ProductionCombatWeaponsdisplay_name|Prod: Combat Weaps
BuildingResourceTag/resource_tag/=ProductionFoodDrinksdisplay_name|Prod: Food & Drinks
BuildingResourceTag/resource_tag/=ProductionMechsdisplay_name|Prod: Mechs
BuildingResourceTag/resource_tag/=ProductionMetalsdisplay_name|Prod: Metals
BuildingResourceTag/resource_tag/=ProductionMineralsdisplay_name|Prod: Minerals
BuildingResourceTag/resource_tag/=ProductionNucleardisplay_name|Prod: Nuclear
BuildingResourceTag/resource_tag/=ProductionOilGasFueldisplay_name|Prod: Oil/Gas/Fuel
BuildingResourceTag/resource_tag/=ProductionPharmadisplay_name|Prod: Pharma
BuildingResourceTag/resource_tag/=ProductionPolymersdisplay_name|Prod: Polymers
BuildingResourceTag/resource_tag/=ProductionTacticalWeaponsdisplay_name|Prod: Tactical Weaps
BuildingResourceTag/resource_tag/=ProductionVehiclesdisplay_name|Prod: Vehicles
