BuildingStorageType/building_storage_type/=LocalIntangibledisplay_name|Local Intangible
BuildingStorageType/building_storage_type/=LocalIntangibledescription|Stored at the building, doesnt' take up any space.
BuildingStorageType/building_storage_type/=Drydisplay_name|Dry
BuildingStorageType/building_storage_type/=Drydescription|The most basic storage, suitable for most goods.
BuildingStorageType/building_storage_type/=Colddisplay_name|Cold
BuildingStorageType/building_storage_type/=Colddescription|Keeps perishables from being destroyed.
BuildingStorageType/building_storage_type/=Wetdisplay_name|Wet
BuildingStorageType/building_storage_type/=Wetdescription|Some materials have to be kept underwater, and sometimes you need to store water itself (or other liquids).
BuildingStorageType/building_storage_type/=Nanomaterialdisplay_name|Nanomaterial
BuildingStorageType/building_storage_type/=Nanomaterialdescription|Nanomaterial containment requires special protections to keep them from leaching out.
BuildingStorageType/building_storage_type/=Wastedisplay_name|Waste
BuildingStorageType/building_storage_type/=Wastedescription|Sewage, trash, and other nasties all get compacted into here.
BuildingStorageType/building_storage_type/=MedicalCaredisplay_name|Medical Care
BuildingStorageType/building_storage_type/=MedicalCaredescription|How much extra medical care buffer can a building have prepared?
BuildingStorageType/building_storage_type/=SewageProcessingForSaledescription|How much sewage processing capacity can be stored up to be sold to other factions?
