BuildingType/building_type/=Unuseddisplay_name|Unused
BuildingType/building_type/=AirportControlTowerdisplay_name|Airport Control Tower
BuildingType/building_type/=AirportHangardisplay_name|Airport Hangar
BuildingType/building_type/=AirportTerminaldisplay_name|Airport Terminal
BuildingType/building_type/=AirportJetwaydisplay_name|Airport Jetway
BuildingType/building_type/=AirportHeliportdisplay_name|Airport Heliport
BuildingType/building_type/=StandaloneHelipaddisplay_name|Standalone Helipad
BuildingType/building_type/=AirportBuildingdisplay_name|Airport Building
BuildingType/building_type/=ArtMuseumdisplay_name|Art Museum
BuildingType/building_type/=SmallMuseumdisplay_name|Small Museum
BuildingType/building_type/=ATMdisplay_name|ATM
BuildingType/building_type/=Bardisplay_name|Bar
BuildingType/building_type/=BurgerJointdisplay_name|Burger Joint
BuildingType/building_type/=Cafedisplay_name|Cafe
BuildingType/building_type/=GasStationdisplay_name|Gas Station
BuildingType/building_type/=GasStationShopdisplay_name|Gas Station Shop
BuildingType/building_type/=Casinodisplay_name|Casino
BuildingType/building_type/=Cinemadisplay_name|Cinema
BuildingType/building_type/=SmallGoodsdisplay_name|Small Goods
BuildingType/building_type/=SmallMarketdisplay_name|Small Market
BuildingType/building_type/=DepartmentStoredisplay_name|Department Store
BuildingType/building_type/=HudsonDonutsdisplay_name|Hudson Donuts
BuildingType/building_type/=DanverDonutsdisplay_name|Danver Donuts
BuildingType/building_type/=GenericStoredisplay_name|Generic Store
BuildingType/building_type/=IceCreamShopdisplay_name|Ice Cream Shop
BuildingType/building_type/=Librarydisplay_name|Library
BuildingType/building_type/=Malldisplay_name|Mall
BuildingType/building_type/=StadiumTennisdisplay_name|Stadium Tennis
BuildingType/building_type/=SoccerPitchdisplay_name|Soccer Pitch
BuildingType/building_type/=BasketballCourtdisplay_name|Basketball Court
BuildingType/building_type/=StoreAndApartmentsdisplay_name|Store And Apartments
BuildingType/building_type/=Supermarketdisplay_name|Supermarket
BuildingType/building_type/=Theaterdisplay_name|Theater
BuildingType/building_type/=ToolStoredisplay_name|Tool Store
BuildingType/building_type/=DowntownParkingdisplay_name|Parking Garage
BuildingType/building_type/=DowntownParkingdescription|Parking for all paying customers.
BuildingType/building_type/=DowntownApartmentsdisplay_name|Downtown Apartments
BuildingType/building_type/=DowntownBrownstonedisplay_name|Downtown Brownstone
BuildingType/building_type/=DowntownOfficedisplay_name|Downtown Office
BuildingType/building_type/=Moteldisplay_name|Motel
BuildingType/building_type/=Hoteldisplay_name|Hotel
BuildingType/building_type/=LuxuryApartmentsdisplay_name|Luxury Apartments
BuildingType/building_type/=DowntownPrivateResidencedisplay_name|Downtown Private Residence
BuildingType/building_type/=MixedUseSkyscraperdisplay_name|Mixed-Use Skyscraper
BuildingType/building_type/=RadioTowerdisplay_name|Radio Tower
BuildingType/building_type/=RadioAntennadisplay_name|Radio Antenna
BuildingType/building_type/=SatelliteDishdisplay_name|Satellite Dish
BuildingType/building_type/=PointToPointMicrowaveTransmitterdisplay_name|Point To Point Microwave Transmitter
BuildingType/building_type/=ScientificRadioTelescopedisplay_name|Scientific Radio Telescope
BuildingType/building_type/=DeepSpaceCommunicationsdisplay_name|Deep Space Communications
BuildingType/building_type/=EncryptedFleetCommunicationUplinkdisplay_name|Encrypted Fleet Comms Uplink
BuildingType/building_type/=MilitaryFieldUplinkdisplay_name|Military Field Uplink
BuildingType/building_type/=Radomedisplay_name|Radome
BuildingType/building_type/=AbandonedConstructionSitedisplay_name|Abandoned Construction Site
BuildingType/building_type/=AbandonedBuildingRuindisplay_name|Abandoned Building Ruin
BuildingType/building_type/=AbandonedNuclearPowerPlantdisplay_name|Abandoned Nuclear Power Plant
BuildingType/building_type/=AbandonedChurchdisplay_name|Abandoned Church
BuildingType/building_type/=AbandonedShopdisplay_name|Abandoned Shop
BuildingType/building_type/=AbandonedHousedisplay_name|Abandoned House
BuildingType/building_type/=AbandonedDinerdisplay_name|Abandoned Diner
BuildingType/building_type/=AbandonedWarehousedisplay_name|Abandoned Warehouse
BuildingType/building_type/=AbandonedApartmentsdisplay_name|Abandoned Apartments
BuildingType/building_type/=AbandonedOfficedisplay_name|Abandoned Office
BuildingType/building_type/=ConstructionCranedisplay_name|Construction Crane
BuildingType/building_type/=ConstructionPortableOfficedisplay_name|Construction Portable Office
BuildingType/building_type/=ConstructionSepticTankdisplay_name|Construction Septic Tank
BuildingType/building_type/=FarmBarndisplay_name|Farm Barn
BuildingType/building_type/=Farmhousedisplay_name|Farmhouse
BuildingType/building_type/=FarmGranarydisplay_name|Farm Granary
BuildingType/building_type/=FarmGreenhousedisplay_name|Farm Greenhouse
BuildingType/building_type/=FarmLeanTodisplay_name|Farm Lean-To
BuildingType/building_type/=FarmSilodisplay_name|Farm Silo
BuildingType/building_type/=FarmWarehousedisplay_name|Farm Warehouse
BuildingType/building_type/=FarmWaterTowerdisplay_name|Farm Water Tower
BuildingType/building_type/=FarmWindmilldisplay_name|Farm Windmill
BuildingType/building_type/=FarmTomatoesdisplay_name|Farm Tomatoes
BuildingType/building_type/=FarmBeansdisplay_name|Farm Beans
BuildingType/building_type/=FarmCabbagedisplay_name|Farm Cabbage
BuildingType/building_type/=FarmCorndisplay_name|Farm Corn
BuildingType/building_type/=FarmCottondisplay_name|Farm Cotton
BuildingType/building_type/=FarmGrapesdisplay_name|Farm Grapes
BuildingType/building_type/=FarmSproutsdisplay_name|Farm Sprouts
BuildingType/building_type/=FarmLettucedisplay_name|Farm Lettuce
BuildingType/building_type/=FarmPeppersdisplay_name|Farm Peppers
BuildingType/building_type/=FarmPumpkinsdisplay_name|Farm Pumpkins
BuildingType/building_type/=FarmSquashdisplay_name|Farm Squash
BuildingType/building_type/=FarmSunflowersdisplay_name|Farm Sunflowers
BuildingType/building_type/=FarmWheatdisplay_name|Farm Wheat
BuildingType/building_type/=FarmBeehivedisplay_name|Farm Beehive
BuildingType/building_type/=FarmWelldisplay_name|Farm Well
BuildingType/building_type/=FarmChickenCoopdisplay_name|Farm Chicken Coop
BuildingType/building_type/=CryoPrepCenterdisplay_name|Cryo Prep Center
BuildingType/building_type/=NanoResearchCenterdisplay_name|Nano Research Center
BuildingType/building_type/=GeneralScienceLabdisplay_name|General Science Lab
BuildingType/building_type/=UndergroundScienceLabdisplay_name|Underground Science Lab
BuildingType/building_type/=SatelliteCommunicationsdisplay_name|Satellite Communications
BuildingType/building_type/=SpaceportControlTowerdisplay_name|Spaceport Control Tower
BuildingType/building_type/=SpaceportHangardisplay_name|Spaceport Hangar
BuildingType/building_type/=SpaceportTerminaldisplay_name|Spaceport Terminal
BuildingType/building_type/=SpaceportLightDutyLaunchdisplay_name|Spaceport Light Duty Launch
BuildingType/building_type/=SpaceportCranedisplay_name|Spaceport Crane
BuildingType/building_type/=SpaceportEngineTrolleydisplay_name|Spaceport Engine Trolley
BuildingType/building_type/=SpaceportLaunchArmdisplay_name|Spaceport Launch Arm
BuildingType/building_type/=SpaceportLaunchPaddisplay_name|Spaceport Launch Pad
BuildingType/building_type/=SpaceportRocketHangardisplay_name|Spaceport Rocket Hangar
BuildingType/building_type/=LightRocketdisplay_name|Light Rocket
BuildingType/building_type/=MediumRocketdisplay_name|Medium Rocket
BuildingType/building_type/=HeavyRocketdisplay_name|Heavy Rocket
BuildingType/building_type/=IndustrialChimneydisplay_name|Industrial Chimney
BuildingType/building_type/=LowTechFactorydisplay_name|Low-Tech Factory
BuildingType/building_type/=SpaceFoodRationsFactorydisplay_name|Space Food Rations Factory
BuildingType/building_type/=CropResearchFacilitydisplay_name|Crop Research Facility
BuildingType/building_type/=HighTechFactorydisplay_name|High-Tech Factory
BuildingType/building_type/=VehicleFactorydisplay_name|Vehicle Factory
BuildingType/building_type/=RocketFuelRefinerydisplay_name|Rocket Fuel Refinery
BuildingType/building_type/=RocketFuelStoragedisplay_name|Rocket Fuel Storage
BuildingType/building_type/=MilitaryBunkerdisplay_name|Military Bunker
BuildingType/building_type/=MilitaryGuardPostdisplay_name|Military Guard Post
BuildingType/building_type/=MilitaryBarracksdisplay_name|Military Barracks
BuildingType/building_type/=MilitaryBaseHQdisplay_name|Military Base HQ
BuildingType/building_type/=MilitaryHospitaldisplay_name|Military Hospital
BuildingType/building_type/=MilitaryMedicalTentdisplay_name|Military Medical Tent
BuildingType/building_type/=MilitaryChemicalWeaponsStorgedisplay_name|Military Chemical Weapons Storge
BuildingType/building_type/=MilitaryGroundForcesCommanddisplay_name|Military Ground Forces Command
BuildingType/building_type/=MilitaryAirCommanddisplay_name|Military Air Command
BuildingType/building_type/=MilitaryPsyOpsCommanddisplay_name|Military Psy Ops Command
BuildingType/building_type/=MilitaryIntelligencedisplay_name|Military Intelligence
BuildingType/building_type/=MilitaryWarehousedisplay_name|Military Warehouse
BuildingType/building_type/=MilitaryMunitionsDepotdisplay_name|Military Munitions Depot
BuildingType/building_type/=MilitaryGroundVehicleBunkerdisplay_name|Military Ground Vehicle Bunker
BuildingType/building_type/=MilitaryCommsAntennadisplay_name|Military Comms Antenna
BuildingType/building_type/=MilitaryDefenceTurretdisplay_name|Military Defence Turret
BuildingType/building_type/=MilitaryPlasmaGeneratordisplay_name|Military Plasma Generator
BuildingType/building_type/=MilitaryRadarAntennadisplay_name|Military Radar Antenna
BuildingType/building_type/=MilitaryAlarmdisplay_name|Military Alarm
BuildingType/building_type/=FaradayCageConferenceRoomsdisplay_name|Faraday Cage Conference Rooms
BuildingType/building_type/=MilitaryMainframedisplay_name|Military Mainframe
BuildingType/building_type/=MilitaryFlightTowerdisplay_name|Military Flight Tower
BuildingType/building_type/=MilitaryAirHangardisplay_name|Military Air Hangar
BuildingType/building_type/=MilitaryAirBuildingdisplay_name|Military Air Building
BuildingType/building_type/=NuclearLaunchSilodisplay_name|Nuclear Launch Silo
BuildingType/building_type/=NuclearLaunchControlRoomdisplay_name|Nuclear Launch Control Room
BuildingType/building_type/=NuclearSiloGeneratordisplay_name|Nuclear Silo Generator
BuildingType/building_type/=NuclearLaunchSafetydisplay_name|Nuclear Launch Safety
BuildingType/building_type/=NuclearSiloSupportdisplay_name|Nuclear Silo Support
BuildingType/building_type/=HomelessTentdisplay_name|Homeless Tent
BuildingType/building_type/=SlumSmallHomedisplay_name|Slum Small Home
BuildingType/building_type/=SlumShackdisplay_name|Slum Shack
BuildingType/building_type/=SlumTrailerdisplay_name|Slum Trailer
BuildingType/building_type/=SlumSheddisplay_name|Slum Shed
BuildingType/building_type/=NuclearPowerPlantdisplay_name|Nuclear Power Plant
BuildingType/building_type/=FusionPowerPlantdisplay_name|Fusion Power Plant
BuildingType/building_type/=ThermalPowerPlantdisplay_name|Thermal Power Plant
BuildingType/building_type/=WindPowerTurbinedisplay_name|Wind Power Turbine
BuildingType/building_type/=SolarPanelsdisplay_name|Solar Panels
BuildingType/building_type/=BatteryBackupdisplay_name|Battery Backup
BuildingType/building_type/=PowerTransformerdisplay_name|Power Transformer
BuildingType/building_type/=Courthousedisplay_name|Courthouse
BuildingType/building_type/=SecurityCameradisplay_name|Security Camera
BuildingType/building_type/=UndergroundDetainmentCenterdisplay_name|Underground Detainment Center
BuildingType/building_type/=FireStationdisplay_name|Fire Station
BuildingType/building_type/=Hospitaldisplay_name|Hospital
BuildingType/building_type/=MedicalClinicdisplay_name|Medical Clinic
BuildingType/building_type/=MilitaryRecruitingOfficedisplay_name|Military Recruiting Office
BuildingType/building_type/=SuburbanCountryClubdisplay_name|Suburban Country Club
BuildingType/building_type/=SuburbanHomeLevel1display_name|Suburban Home Level 1 (Starter)
BuildingType/building_type/=SuburbanHomeLevel2display_name|Suburban Home Level 2 (Upgraded)
BuildingType/building_type/=SuburbanHomeLevel3display_name|Suburban Home Level 3 (Classic Middle Class)
BuildingType/building_type/=SuburbanHomeLevel4display_name|Suburban Home Level 4 (Larger Middle Class)
BuildingType/building_type/=SuburbanHomeLevel5display_name|Suburban Home Level 5 (Upper Middle Class)
BuildingType/building_type/=SuburbanHomeLevel6display_name|Suburban Home Level 6 (Mansion)
BuildingType/building_type/=SuburbanHomeLevel7display_name|Suburban Home Level 7 (Large Mansion)
BuildingType/building_type/=SuburbanSheddisplay_name|Suburban Shed
BuildingType/building_type/=GarageVehicleRepairdisplay_name|Garage Vehicle Repair
BuildingType/building_type/=WarehouseStoragedisplay_name|Warehouse Storage
BuildingType/building_type/=WarehouseConnectordisplay_name|Warehouse Connector
BuildingType/building_type/=HeliumStoragedisplay_name|Helium Storage
BuildingType/building_type/=NaturalGasStoragedisplay_name|Natural Gas Storage
BuildingType/building_type/=OilStoragedisplay_name|Oil Storage
BuildingType/building_type/=RadiumStoragedisplay_name|Radium Storage
BuildingType/building_type/=DangerousWasteStoragedisplay_name|Dangerous Waste Storage
BuildingType/building_type/=FilterTankdisplay_name|Filter Tank
BuildingType/building_type/=UndergroundHazardousWasteTreatmentdisplay_name|Underground Hazardous Waste Treatment
BuildingType/building_type/=AdvancedWasteProcessingPlantdisplay_name|Advanced Waste Processing Plant
BuildingType/building_type/=WaterPurificationPlantdisplay_name|Water Purification Plant
BuildingType/building_type/=PureWaterStoragedisplay_name|Pure Water Storage
BuildingType/building_type/=PotableWaterStoragedisplay_name|Potable Water Storage
BuildingType/building_type/=WildernessCabindisplay_name|Wilderness Cabin
BuildingType/building_type/=OilMiningAccumulatordisplay_name|Oil Mining Accumulator
BuildingType/building_type/=OilMiningContainerdisplay_name|Oil Mining Container
BuildingType/building_type/=OilMiningControlPointdisplay_name|Oil Mining Control Point
BuildingType/building_type/=OilMiningConverterdisplay_name|Oil Mining Converter
BuildingType/building_type/=OilMiningCoolerdisplay_name|Oil Mining Cooler
BuildingType/building_type/=OilMiningDegasserdisplay_name|Oil Mining Degasser
BuildingType/building_type/=OilMiningDehumidifierdisplay_name|Oil Mining Dehumidifier
BuildingType/building_type/=OilMiningDerrickdisplay_name|Oil Mining Derrick
BuildingType/building_type/=OilMiningDNSdisplay_name|Oil Mining DNS
BuildingType/building_type/=OilMiningDrainagedisplay_name|Oil Mining Drainage
BuildingType/building_type/=OilMiningDrillingRigdisplay_name|Oil Mining Drilling Rig
BuildingType/building_type/=OilMiningFiltersdisplay_name|Oil Mining Filters
BuildingType/building_type/=OilMiningMDSdisplay_name|Oil Mining MDS
BuildingType/building_type/=OilMiningOxidizerdisplay_name|Oil Mining Oxidizer
BuildingType/building_type/=OilMiningSeparatordisplay_name|Oil Mining Separator
BuildingType/building_type/=OilMiningTankdisplay_name|Oil Mining Tank
BuildingType/building_type/=OilMiningWaterSourcedisplay_name|Oil Mining Water Source
BuildingType/building_type/=OilMiningWaterFilterdisplay_name|Oil Mining Water Filter
BuildingType/building_type/=OilMiningWaterTankdisplay_name|Oil Mining Water Tank
BuildingType/building_type/=HeliumFiltrationPlantdisplay_name|Helium Filtration Plant
BuildingType/building_type/=MineralAndMolecularSeparationFacilitydisplay_name|Mineral And Molecular Separation Facility
BuildingType/building_type/=MultipurposeMineshaftdisplay_name|Multipurpose Mineshaft
BuildingType/building_type/=NaturalGasAccumulatordisplay_name|Natural Gas Accumulator
BuildingType/building_type/=NaturalGasExtractordisplay_name|Natural Gas Extractor
