InputCode/keycode/=LeftMousedisplay_name|LMB
InputCode/keycode/=RightMousedisplay_name|RMB
InputCode/keycode/=MiddleMousedisplay_name|MMB
InputCode/keycode/=Mouse4display_name|M4
InputCode/keycode/=Mouse5display_name|M5
InputCode/keycode/=Mouse6display_name|M6
InputCode/keycode/=Mouse7display_name|M7
InputCode/keycode/=MouseXdisplay_name|Mouse X
InputCode/keycode/=MouseYdisplay_name|Mouse Y
InputCode/keycode/=MouseAxisXdisplay_name|Mouse Axis X
InputCode/keycode/=MouseAxisYdisplay_name|Mouse Axis Y
InputCode/keycode/=MouseWheeldisplay_name|Mouse Wheel
InputCode/keycode/=Backspacedisplay_name|Backspace
InputCode/keycode/=Backslashdisplay_name|\
InputCode/keycode/=TildeBackquotedisplay_name|~
InputCode/keycode/=Underscoredisplay_name|_
InputCode/keycode/=Returndisplay_name|Return
InputCode/keycode/=Escapedisplay_name|Esc
InputCode/keycode/=Exclaimdisplay_name|!
InputCode/keycode/=DoubleQuotedisplay_name|"
InputCode/keycode/=Hashdisplay_name|#
InputCode/keycode/=Dollardisplay_name|$
InputCode/keycode/=Ampersanddisplay_name|&
InputCode/keycode/=Quotedisplay_name|'
InputCode/keycode/=LeftParendisplay_name|(
InputCode/keycode/=RightParendisplay_name|)
InputCode/keycode/=Asteriskdisplay_name|*
InputCode/keycode/=Plusdisplay_name|Plus
InputCode/keycode/=Commadisplay_name|,
InputCode/keycode/=Minusdisplay_name|-
InputCode/keycode/=Perioddisplay_name|.
InputCode/keycode/=Slashdisplay_name|/
InputCode/keycode/=Alpha0display_name|0
InputCode/keycode/=Alpha1display_name|1
InputCode/keycode/=Alpha2display_name|2
InputCode/keycode/=Alpha3display_name|3
InputCode/keycode/=Alpha4display_name|4
InputCode/keycode/=Alpha5display_name|5
InputCode/keycode/=Alpha6display_name|6
InputCode/keycode/=Alpha7display_name|7
InputCode/keycode/=Alpha8display_name|8
InputCode/keycode/=Alpha9display_name|9
InputCode/keycode/=Colondisplay_name|:
InputCode/keycode/=Semicolondisplay_name|;
InputCode/keycode/=Lessdisplay_name|<
InputCode/keycode/=Equalsdisplay_name|=
InputCode/keycode/=Greaterdisplay_name|>
InputCode/keycode/=Questiondisplay_name|?
InputCode/keycode/=AtSigndisplay_name|@
InputCode/keycode/=CapsLockdisplay_name|Caps Lock
InputCode/keycode/=ScrollLockdisplay_name|Scroll Lock
InputCode/keycode/=RightShiftdisplay_name|RShift
InputCode/keycode/=LeftShiftdisplay_name|LShift
InputCode/keycode/=RightControldisplay_name|RCtrl
InputCode/keycode/=LeftControldisplay_name|LCtrl
InputCode/keycode/=LeftAltdisplay_name|LAlt
InputCode/keycode/=RightAltdisplay_name|RAlt
InputCode/keycode/=LeftCommanddisplay_name|LCmd
InputCode/keycode/=RightCommanddisplay_name|RCmd
InputCode/keycode/=UpArrowdisplay_name|Up
InputCode/keycode/=DownArrowdisplay_name|Down
InputCode/keycode/=RightArrowdisplay_name|Right
InputCode/keycode/=LeftArrowdisplay_name|Left
InputCode/keycode/=Insertdisplay_name|Insert
InputCode/keycode/=Homedisplay_name|Home
InputCode/keycode/=Enddisplay_name|End
InputCode/keycode/=PageUpdisplay_name|PgUp
InputCode/keycode/=PageDowndisplay_name|PgDn
InputCode/keycode/=Printdisplay_name|Print
InputCode/keycode/=LeftBracketdisplay_name|[
InputCode/keycode/=RightBracketdisplay_name|]
InputCode/keycode/=Caretdisplay_name|^
InputCode/keycode/=Adisplay_name|A
InputCode/keycode/=Bdisplay_name|B
InputCode/keycode/=Cdisplay_name|C
InputCode/keycode/=Ddisplay_name|D
InputCode/keycode/=Edisplay_name|E
InputCode/keycode/=Fdisplay_name|F
InputCode/keycode/=Gdisplay_name|G
InputCode/keycode/=Hdisplay_name|H
InputCode/keycode/=Idisplay_name|I
InputCode/keycode/=Jdisplay_name|J
InputCode/keycode/=Kdisplay_name|K
InputCode/keycode/=Ldisplay_name|L
InputCode/keycode/=Mdisplay_name|M
InputCode/keycode/=Ndisplay_name|N
InputCode/keycode/=Odisplay_name|O
InputCode/keycode/=Pdisplay_name|P
InputCode/keycode/=Qdisplay_name|Q
InputCode/keycode/=Rdisplay_name|R
InputCode/keycode/=Sdisplay_name|S
InputCode/keycode/=Tdisplay_name|T
InputCode/keycode/=Udisplay_name|U
InputCode/keycode/=Vdisplay_name|V
InputCode/keycode/=Wdisplay_name|W
InputCode/keycode/=Xdisplay_name|X
InputCode/keycode/=Ydisplay_name|Y
InputCode/keycode/=Zdisplay_name|Z
InputCode/keycode/=Deletedisplay_name|Del
InputCode/keycode/=Numlockdisplay_name|Numlock
InputCode/keycode/=Keypad0display_name|Kp0
InputCode/keycode/=Keypad1display_name|Kp1
InputCode/keycode/=Keypad2display_name|Kp2
InputCode/keycode/=Keypad3display_name|Kp3
InputCode/keycode/=Keypad4display_name|Kp4
InputCode/keycode/=Keypad5display_name|Kp5
InputCode/keycode/=Keypad6display_name|Kp6
InputCode/keycode/=Keypad7display_name|Kp7
InputCode/keycode/=Keypad8display_name|Kp8
InputCode/keycode/=Keypad9display_name|Kp9
InputCode/keycode/=KeypadPerioddisplay_name|KpPeriod
InputCode/keycode/=KeypadDividedisplay_name|KpDiv
InputCode/keycode/=KeypadMultiplydisplay_name|KpMult
InputCode/keycode/=KeypadMinusdisplay_name|KpMinus
InputCode/keycode/=KeypadPlusdisplay_name|KpPlus
InputCode/keycode/=KeypadEnterdisplay_name|KpEnter
InputCode/keycode/=KeypadEqualsdisplay_name|KpEqual
InputCode/keycode/=F1display_name|F1
InputCode/keycode/=F2display_name|F2
InputCode/keycode/=F3display_name|F3
InputCode/keycode/=F4display_name|F4
InputCode/keycode/=F5display_name|F5
InputCode/keycode/=F6display_name|F6
InputCode/keycode/=F7display_name|F7
InputCode/keycode/=F8display_name|F8
InputCode/keycode/=F9display_name|F9
InputCode/keycode/=F10display_name|F10
InputCode/keycode/=F11display_name|F11
InputCode/keycode/=F12display_name|F12
InputCode/keycode/=F13display_name|F13
InputCode/keycode/=F14display_name|F14
InputCode/keycode/=F15display_name|F15
