KeyItem/key_item/=SpaceportBlueprintsdisplay_name|Spaceport Blueprints
KeyItem/key_item/=SpaceportBlueprintsdescription|Schematics showing all of the details of how the spaceport was constructed.  Dangerous in the wrong hands.
KeyItem/key_item/=MegacorpHistorydisplay_name|Megacorp History
KeyItem/key_item/=MegacorpHistorydescription|Secret history of the nameless megacorp that owns this slice of the world.  How much of this is even true?  They'd kill anyone who has this.
KeyItem/key_item/=NuclearLaunchCypherdisplay_name|Nuclear Launch Cypher
KeyItem/key_item/=NuclearLaunchCypherdescription|The cypher used to launch nuclear weapons.  Requires two separate authentication words to actually unlock the cypher and do a launch.
KeyItem/key_item/=NuclearLaunchKeywordOnedisplay_name|Nuclear Launch - Keyword One
KeyItem/key_item/=NuclearLaunchKeywordOnedescription|The first of two keywords which, when combined with the cypher, allows for the launch of nuclear weapons.
KeyItem/key_item/=NuclearLaunchKeywordTwodisplay_name|Nuclear Launch - Keyword Two
KeyItem/key_item/=NuclearLaunchKeywordTwodescription|The second of two keywords which, when combined with the cypher, allows for the launch of nuclear weapons.
