Language/lang/=SquadOfPlayertext|Your Squad
Language/lang/=SquadFromEncountertext|{0} From
Language/lang/=SquadMisc_OtherCombatantstext|Other Combatant
Language/lang/=SquadStancetext|Current Stance
Language/lang/=CurrentBattlefieldstext|Current Battlefields
Language/lang/=CurrentSquadstext|Current Squads
Language/lang/=CurrentUnitstext|Current Units
Language/lang/=SquadCohorttext|Cohort
Language/lang/=SquadFactiontext|Faction
Language/lang/=BattlefieldNumbertext|Battlefield {0}
Language/lang/=BattlefieldStatustext|Battlefield Status
Language/lang/=BattlefieldStatus_Currenttext|Current
Language/lang/=BattlefieldStatus_ClearsInSecondstext|Clears In {0} Seconds
Language/lang/=SquadDetailstext|Squad Details
Language/lang/=SquadNameFormattext|{0} Squad
Language/lang/=CurrentSquadDeploymentMethodtext|Current Squad Deployment
Language/lang/=PotentialSquadDeploymentMethodtext|Potential Squad Deployment
Language/lang/=CurrentSquadTypeToDeploytext|Current Type To Deploy
Language/lang/=PotentialSquadTypeToDeploytext|Potential To Deploy
Language/lang/=Battle_AttackTargettext|Attacking {0}
Language/lang/=Battle_MoveTotext|Moving to {0}
Language/lang/=BuildingDirectory_Headertext|Building Directory
Language/lang/=BuildingDirectory_TooltipFootertext|Right-click to select building and center on it.
Language/lang/=Building_ResourcesStoredtext|Stored At This Building:
Language/lang/=Building_Residentstext|Residents At This Building:
Language/lang/=Building_Stafftext|Staff At This Building:
Language/lang/=Building_Dimensionstext|Building Dimensions:
Language/lang/=Building_Outputstext|Building Outputs:
Language/lang/=Building_OutputPercentCompletetext|{0}% Complete
Language/lang/=Building_Floorstext|Floors
Language/lang/=Building_BasementLevelstext|Basement Levels
Language/lang/=Building_TotalBuildingVolumetext|Total Volume
Language/lang/=Building_TotalBuildingFloorAreatext|Total Floor Area
Language/lang/=Building_TotalStorageVolumetext|Total Storage Volume
Language/lang/=Building_TotalStorageVolumeForOwnertext|Total Storage Volume For Owner
Language/lang/=Building_StoragePrefixtext|Storage:
Language/lang/=Building_StoragePercentUsedtext|{0}% Used
Language/lang/=BuildingOwnertext|Owner
Language/lang/=BuildingOwner_Nonetext|None!
Language/lang/=BuildingStatustext|Status
Language/lang/=BuildingMarketValuetext|Market Value
Language/lang/=BuildingNotForSaletext|Not For Sale
Language/lang/=BuildingMachineLairTypetext|Machine Lair Type
Language/lang/=BuildingMachineLair_Destroytext|Remove Lair
Language/lang/=BuildingMachineLair_DestroyTooltiptext|Remove this lair and reclaim a machine heart
Language/lang/=Building_CurrentOwnertext|Current Owning Faction
Language/lang/=MapDistricttext|District
Language/lang/=BuildingCustomization_Headertext|Building Customization
Language/lang/=CohortDirectory_Headertext|Cohort Directory
Language/lang/=CohortOfFactiontext|{0} of {1}
Language/lang/=CohortOfDistricttext|{0} at {1}
Language/lang/=CohortOfFactionAtDistricttext|{0} of {1} at {2}
Language/lang/=DescribedCohortGroup_DisplayName_PlayerCohortstext|Machine Cohorts
Language/lang/=DescribedCohortGroup_Description_PlayerCohortstext|Cohorts under your own control.
Language/lang/=DescribedCohortGroup_DisplayName_Cultstext|Cults
Language/lang/=DescribedCohortGroup_Description_Cultstext|A relatively small group of people having shared beliefs regarded by others as strange or potentially dangerous.
Language/lang/=DescribedCohortGroup_DisplayName_Religionstext|Religions
Language/lang/=DescribedCohortGroup_Description_Religionstext|A particular system of faith and worship shared amongst a larger group of people.
Language/lang/=DescribedCohortGroup_DisplayName_ForHireOnlytext|For Hire Only
Language/lang/=DescribedCohortGroup_Description_ForHireOnlytext|Cohorts that are for hire.
Language/lang/=DescribedCohortGroup_DisplayName_CriminalSyndicatestext|Criminal Syndicates
Language/lang/=DescribedCohortGroup_Description_CriminalSyndicatestext|Massive criminal enterprises that somehow never go out of business.
Language/lang/=DescribedCohortGroup_DisplayName_Gangstext|Gangs
Language/lang/=DescribedCohortGroup_Description_Gangstext|Smaller organization of street criminals, nonetheless spread throughout the city.
Language/lang/=DescribedCohortGroup_DisplayName_ResistanceGroupstext|Resistance Groups
Language/lang/=DescribedCohortGroup_Description_ResistanceGroupstext|Underground, unsanctioned group of rebels who want to change some aspect of the status quo.
Language/lang/=DescribedCohortGroup_DisplayName_OtherSingletonstext|Other Singletons
Language/lang/=DescribedCohortGroup_Description_OtherSingletonstext|Any other cohorts that exist as a single group throughout the city.
Language/lang/=DescribedCohortGroup_DisplayName_MegaCorpstext|MegaCorps
Language/lang/=DescribedCohortGroup_Description_MegaCorpstext|Cohorts that are the top-level designation for one of the 12 MegaCorps that own what is left of the world.
Language/lang/=DescribedCohortGroup_DisplayName_MegaCorpSubsetstext|MegaCorp Subsets
Language/lang/=DescribedCohortGroup_Description_MegaCorpSubsetstext|Cohorts that are a sub-section of the MegaCorp that owns this part of the world.
Language/lang/=DescribedCohortGroup_DisplayName_CorporationSubsetstext|Corporation Subsets
Language/lang/=DescribedCohortGroup_Description_CorporationSubsetstext|Cohorts that are a sub-section of normal corporations.
Language/lang/=DescribedCohortGroup_DisplayName_StandardDistrictstext|Standard Districts
Language/lang/=DescribedCohortGroup_Description_StandardDistrictstext|Cohorts that tend to appear in all the standard districts.
Language/lang/=DescribedCohortGroup_DisplayName_UncommonDistrictstext|Uncommon Districts
Language/lang/=DescribedCohortGroup_Description_UncommonDistrictstext|Cohorts that only appear in districts with some specific characteristics or buildings in them.
Language/lang/=DescribedCohortGroup_DisplayName_UniqueDistrictstext|Unique Districts
Language/lang/=DescribedCohortGroup_Description_UniqueDistrictstext|Cohorts that only appear in very specialized districts.
Language/lang/=DescribedCohortGroup_DisplayName_Othertext|Other
Language/lang/=DescribedCohortGroup_Description_Othertext|Any other form of cohort that is not described elsewhere.
Language/lang/=MainMenu_Continuetext|Continue
Language/lang/=MainMenu_StartNewtext|Start New
Language/lang/=MainMenu_Wishlisttext|Wishlist On Steam
Language/lang/=MainMenu_Controlstext|Controls
Language/lang/=MainMenu_Settingstext|Settings
Language/lang/=MainMenu_Exittext|Exit To Desktop
Language/lang/=MainMenu_VersionPrefixtext|Alpha v
Language/lang/=MainMenu_BackgroundLoadingtext|Background Loading...
Language/lang/=MainMenu_BackgroundLinkingtext|Background Linking...
Language/lang/=MainMenu_LoadTimetext|Total Load Time: {0}s
Language/lang/=LoadingScreen_Timetext|Loading Time
Language/lang/=LoadingScreen_Existingtext|Loading Existing Game
Language/lang/=LoadingScreen_GeneratingMoreMapTilestext|Generating More Map Tiles:
Language/lang/=LoadingScreen_MapTilesGeneratedtext|Map Tiles Generated:
Language/lang/=LoadingScreen_FilledMapCellstext|Filled Map Cells:
Language/lang/=LoadingScreen_PreparingBuildingstext|Preparing Buildings...
Language/lang/=LoadingScreen_Donetext|Done!
Language/lang/=LoadingScreen_Readytext|Ready! Click To Continue
Language/lang/=Popup_Common_Oktext|Ok
Language/lang/=Popup_Common_Closetext|Close
Language/lang/=Popup_Common_Yestext|Yes
Language/lang/=Popup_Common_YesExittext|Yes, Exit
Language/lang/=Popup_Common_Notext|No
Language/lang/=Popup_Common_NoWaittext|No, Wait!
Language/lang/=Popup_Common_GoBacktext|Go Back
Language/lang/=Popup_Common_Canceltext|Cancel
Language/lang/=Popup_Common_Submittext|Submit
Language/lang/=Popup_Common_Savetext|Save
Language/lang/=Popup_Common_Loadtext|Load
Language/lang/=Popup_Common_SetDefaultstext|Set Defaults
Language/lang/=Popup_Common_CurrentlySelectedtext|Currently Selected
Language/lang/=Popup_CommonFail_NullItemtext|Null item was selected.
Language/lang/=Popup_TextRequiredtext|Text Required
Language/lang/=Popup_TextRequired_Explanationtext|No text was entered!
Language/lang/=Popup_AreYouSuretext|Are you sure?
Language/lang/=Popup_LoadFailtext|Cannot Load Savegame
Language/lang/=Popup_LoadFail_MainMenuOnlytext|Cannot load except from the main menu.
Language/lang/=Popup_LoadFail_BackgroundThreadsShuttingDowntext|Background threads still restarting.  Please try again in a moment.
Language/lang/=Popup_SaveFailtext|Cannot Save Game
Language/lang/=Popup_SaveFail_NeedNametext|You must specify a filename!
Language/lang/=Popup_SaveFail_InvalidNametext|The filename '{0}' is not valid!
Language/lang/=Popup_CreateFolderFailtext|Cannot Create Folder
Language/lang/=Popup_CreateFolderFail_NeedNametext|You must specify a folder name!
Language/lang/=Popup_CreateFolderFail_AlreadyExiststext|The folder name '{0}' already exists!
Language/lang/=Popup_InvalidNumber_Headertext|Invalid Integer
Language/lang/=Popup_InvalidNumbertext|The text '{0}' is not a valid whole number.
Language/lang/=InvalidCommandNoDatatext|Invalid Command - No Data Specified
Language/lang/=CouldNotFindBuildingtext|Could not find any buildings of type {0}
Language/lang/=JumpedToBuildingtext|Jumped to building {0} of {1} of type {2}
Language/lang/=GrantedEveryMachineMaterialtext|Granted {0} of every machine material.
Language/lang/=GrantedEveryResearchTypetext|Granted {0} of every research type.
Language/lang/=GrantedCreditstext|Granted {0} credits.
Language/lang/=SwitchedToSandboxModetext|Switched to sandbox mode.
Language/lang/=SysMenu_Resumetext|Resume
Language/lang/=SysMenu_DebugMenutext|Debug Menu
Language/lang/=SysMenu_Discordtext|Discord
Language/lang/=SysMenu_QuitGametext|Quit Game
Language/lang/=SysMenu_QuitGame_Confirmtext|Have you saved everything you want?  You're ready to return to the main menu?
Language/lang/=SysMenu_ExitToDesktop_Confirmtext|Have you saved everything you want?  You're ready to quit to the desktop?
Language/lang/=SysMenu_MainGametext|System Menu
Language/lang/=SysMenu_MainGame_OtherInfotext|Misc Game Info
Language/lang/=SysMenu_LevelEditortext|Level Editor System Menu
Language/lang/=SysMenu_LevelEditor_OtherInfotext|Level Editor Info
Language/lang/=LoadMenu_Headertext|Load Game
Language/lang/=LoadSave_Sort_Nametext|Sort (Name)
Language/lang/=LoadSave_Sort_Datetext|Sort (Date)
Language/lang/=LoadSave_Sort_Sizetext|Sort (Size)
Language/lang/=SaveMenu_AddNewFoldertext|(Add New Folder)
Language/lang/=SaveMenu_NewFolderHeadertext|Please Enter A Name For Your New Folder
Language/lang/=SaveMenu_NewFolderLabeltext|Folder Name:
Language/lang/=Error_Headertext|Error Encountered
Language/lang/=Error_OpenLogtext|Open Log
Language/lang/=Error_Ignoretext|Ignore
Language/lang/=Error_IgnoreAndStoptext|Ignore And Stop Reporting
Language/lang/=Tooltip_Hotkey_Part1text|(Hotkey: 
Language/lang/=HeaderBar_SystemMenutext|Opens the system menu.
Language/lang/=HeaderBar_DayOfFreeomtext|Days Of Freedom
Language/lang/=HeaderBar_GameModetext|Game Mode
Language/lang/=HeaderBar_TimeIsPausedtext|Time Is Paused
Language/lang/=HeaderBar_TimeIsRunningtext|Time Is Running
Language/lang/=HeaderBar_SimSpeedtext|Sim Speed: {0}x
Language/lang/=HeaderBar_SimSpeedLonetext|{0}x
Language/lang/=HeaderBar_SimSpeedPausedtext|Paused
Language/lang/=HeaderBar_DecreaseSimSpeedtext|Decrease Speed
Language/lang/=HeaderBar_IncreaseSimSpeedtext|Increase Speed
Language/lang/=HeaderBar_GameMode_Sandboxtext|Sandbox
Language/lang/=HeaderBar_GameMode_Strategictext|Strategic
Language/lang/=HeaderBar_TimeClicktext|Click to toggle the pause state of the game.
Language/lang/=HeaderBar_SimSpeedClicktext|Left-click to increase speed, right-click to decrease speed.
Language/lang/=Sidebar_BuildModetext|Choose Type Below
Language/lang/=Sidebar_BuildMode_Starttext|Click here or use the hotkey to enter build mode.  Later, click here again or use the same hotkey to exit build mode.
Language/lang/=Sidebar_BuildMode_Endtext|Click here or use the hotkey to exit build mode.
Language/lang/=Sidebar_CurrentDistricttext|Current District
Language/lang/=Sidebar_FactionCounttext|Factions
Language/lang/=Sidebar_SectorCounttext|Sectors
Language/lang/=Sidebar_CohortCounttext|Cohorts
Language/lang/=Sidebar_EncounterCounttext|Encounters
Language/lang/=Sidebar_BuildingsCount_Abbrevtext|Buildings
Language/lang/=Sidebar_BuildingsCount_Detailstext|Buildings In The City
Language/lang/=Sidebar_HumanPopulationCount_Abbrevtext|Humans
Language/lang/=Sidebar_HumanPopulationCount_Detailedtext|Human Population In City
Language/lang/=Sidebar_DistrictCount_Detailedtext|Districts In City
Language/lang/=Sidebar_POICount_Detailedtext|Points of Interest In City
Language/lang/=Sidebar_POICount_Abbrevtext|POIs
Language/lang/=Sidebar_CurrentOverlay_Detailedtext|Current Overlay In Use
Language/lang/=InvestmentsBar_InvestmentsMenutext|Open Investments Info
Language/lang/=TotalsOverLast10Secondstext|Totals Over Last 10 Seconds
Language/lang/=SimulationInitializingtext|Simulation Initializing...
Language/lang/=District_Typetext|District Type
Language/lang/=District_Biometext|Biome
Language/lang/=District_Residentstext|District Residents
Language/lang/=District_Housingtext|(Housing: {0})
Language/lang/=District_Employmenttext|District Employment
Language/lang/=District_Jobstext|(Available Jobs: {0})
Language/lang/=District_Lairstext|Machine Lairs
Language/lang/=District_LairsPossibletext|(Out Of A Possible {0})
Language/lang/=District_ResourcesStoredtext|Present Directly In This District:
Language/lang/=DirectoryOfDistrictstext|Directory Of Districts
Language/lang/=POI_Typetext|POI Type
Language/lang/=CategoryEmptytext|(Empty)   
Language/lang/=Settings_Headertext|Game Settings
Language/lang/=ArmyDesignWindow_CurrentlyNothingToBuildtext|Currently not present.  No units of this type have been identified as being part of your current army.
Language/lang/=ArmyDesignWindow_CurrentlyDisabledtext|Currently disabled.  Handy to quickly remove a unit from your army.  Click to re-enable with the numbers to the right.
Language/lang/=ArmyDesignWindow_CurrentlyBuildingtext|Currently enabled.  The number of units specified to the right will be part of your army.  Click to disable if you want to quickly remove them all without adjusting other numbers.
Language/lang/=ArmyDesignWindow_SetCaptext|If this unit isn't disabled to the left, then we will try to keep a standing force of {0} of these in our army.
Language/lang/=ArmyDesignWindow_CapInstructionstext|Left-click to increase by 1.  Right-click to reduce by 1.  Or hold {0} to change by 5, {1} to change by 10, or {0} and {1} to change by 50.
Language/lang/=ArmyDesignWindow_CurrentInventorytext|Ready For Deployment: {0}
Already Deployed: {0}
Language/lang/=UndiscoveredUnitTypestext|{0} Undiscovered Unit Type(s)
Language/lang/=UndiscoveredUnitTypesExplanationtext|There are still {0} kinds of unit type(s) that you have not yet discovered which are in this category.  Look for them in the tech tree, or as an unlock for certain actions in the city, as you explore.
Language/lang/=GoodsProductionWindow_Headertext|Goods Production
Language/lang/=ProductionWindow_PauseVisibletext|Pause Visible
Language/lang/=ProductionWindow_PauseVisible_Detailstext|If you'd like to pause all of the parts production currently visible (on this tab, not in a closed subsection), left click here.
		  
To unpause all, right-click.
Language/lang/=ProductionWindow_CurrentlyPausedtext|Currently paused.  Click to resume production.
Language/lang/=ProductionWindow_CurrentlyStoppedtext|Currently stopped.  Click to start production.
Language/lang/=ProductionWindow_CurrentlyPlayingtext|Currently producing.  Click to halt.
Language/lang/=ProductionWindow_InfiniteCaptext|If this is set to produce, it will do so until infinity.  This may wind up using more resources than you wish.
Language/lang/=ProductionWindow_SetCaptext|If this is set to produce, it will do so until you have a stock of {0} spares.
Anything you sell, deploy as a unit in a team, or otherwise move out of your inventory of spares will not count against this.
Language/lang/=ProductionWindow_CapInstructionstext|Left-click to increase the cap to a fixed amount that seems reasonable.  Right-click to reduce the cap, or set it back to infinity.
Language/lang/=ProductionWindow_CurrentInventoryCounttext|At present, there are {0} of these sitting in your inventory.
Language/lang/=ProductionWindow_OutputRate_PerSecondtext|Output Rate: 
Language/lang/=ProductionWindow_ItemsPerOutputtext|Produced Per Output: 
Language/lang/=ProductionWindow_CostPerOutputtext|Cost Per Output:
Language/lang/=DetailedTooltip_Availabletext|Hold down {0} to see a more detailed tooltip (often showing text next to icons).
Language/lang/=DetailedTooltip_Releasetext|Release {0} to see a less detailed tooltip (usually omitting text next to common icons).
Language/lang/=CategoryAddedBytext|Category added by
Language/lang/=SettingAddedBytext|Setting added by
Language/lang/=HiddenFieldstext|{0} Advanced Fields Are Hidden
Language/lang/=HiddenFieldsInSubCattext|{0} Hidden Fields In This Subcategory
Language/lang/=HiddenFieldsInstructiontext|To view the {0} advanced fields that are presently hidden, click here to temporarily see them.
		  
For longer term viewing, choose the Game tab at the top, and click the 'Show Advanced Settings' button.
Language/lang/=CSim_AlreadyInfestedtext|{0} is already infested with a machine lair!
Language/lang/=CSim_InvalidBuildingtext|{0} cannot be infested.
Language/lang/=CSim_InvalidBuildingThisTypetext|{0} cannot be infested by a {1}.
Language/lang/=CSim_BuildingMismatchtext|This chosen lair was from a different building.
Language/lang/=CSim_NoMachineHeartsAvailabletext|You do not have a machine heart available for constructing a new lair!
Language/lang/=CSim_NoLairToRemovetext|There isn't a lair on this building to remove!
Language/lang/=CSim_NoLairNetworkConnectiontext|This building is not within range of your existing lair network!
Language/lang/=CSim_NothingSpecifiedtext|Nothing specified!
Language/lang/=CSim_TooManyChosentext|You may only select {0}, and you already have {1} chosen.
Language/lang/=CSim_InfestationFailedtext|Failed To Infest
Language/lang/=CSim_LairTypeSwitchFailedtext|Failed To Change Lair Type
