Language/lang/=SquadOfPlayertext|Your Squad
Language/lang/=CSim_LairSlotAddFailedtext|Failed To Add Lair Slot
Language/lang/=CSim_LairTypeDescriptiontext|The type of machine lair with which you infest a building determines what functions it has, as well as the likelihood of it being discovered.
Language/lang/=CSim_OwningShellCompanyDescriptiontext|Which of your shell companies owns this building?  You can switch as needed.  No one knows your shell companies are related to each other or to your vigilante identity.
Language/lang/=CSim_LairSlotAddUncappedtext|{0}
Language/lang/=CSim_LairSlotAddGeneraltext|Add Lair Slot ({0}/{1} Used)
Language/lang/=CSim_LairSlotAddSpecifictext|{0} ({1} Left)
Language/lang/=CSim_LairSlotAddDescriptiontext|You are able to customize your Lair further by implementing various things in their production slots.
Language/lang/=CSim_EmptySlotGeneraltext|Empty Slot
Language/lang/=CSim_EmptySlotDescriptiontext|This slot of your lair is or would be unused.
Language/lang/=KnownNPC_NumberOfNPCTypeAtFactionNametext|{0}x {1} at {2}
Language/lang/=EcologyChartLegendtext|Chart Legend
Language/lang/=EcologyGraphs_Headertext|District Ecology Graphs
Language/lang/=EcologyGeneEditing_Headertext|Gene Manipulation
Language/lang/=EncounterDirectory_Headertext|Encounter Directory
Language/lang/=DescribedEncounterGroup_DisplayName_Mobiletext|Mobile
Language/lang/=DescribedEncounterGroup_Description_Mobiletext|Encounters that move.
Language/lang/=DescribedEncounterGroup_DisplayName_Nearbytext|Nearby
Language/lang/=DescribedEncounterGroup_Description_Nearbytext|Encounters that appear near the camera, then disappear as you move away.
Language/lang/=DescribedEncounterGroup_DisplayName_CityWidetext|City-Wide
Language/lang/=DescribedEncounterGroup_Description_CityWidetext|Encounters that appear in the city somewhere regardless of what you or anyone else are doing.
Language/lang/=DescribedEncounterGroup_DisplayName_CohortsSolotext|Cohorts Solo
Language/lang/=DescribedEncounterGroup_Description_CohortsSolotext|Encounters are a cohort choosing to do something on its own.
Language/lang/=DescribedEncounterGroup_DisplayName_CohortsVsCohortstext|Cohorts Vs Cohorts
Language/lang/=DescribedEncounterGroup_Description_CohortsVsCohortstext|Encounters that are a cohort choosing to do something targeting another cohort.
Language/lang/=DescribedEncounterGroup_DisplayName_CohortsVsFactionstext|Cohorts Vs Factions
Language/lang/=DescribedEncounterGroup_Description_CohortsVsFactionstext|Encounters that are a cohort choosing to do something targeting a faction.
Language/lang/=DescribedEncounterGroup_DisplayName_CohortsVsBuildingstext|Cohorts Vs Buildings
Language/lang/=DescribedEncounterGroup_Description_CohortsVsBuildingstext|Encounters that are a cohort choosing to do something targeting a building.
Language/lang/=DescribedEncounterGroup_DisplayName_CohortsVsPOIstext|Cohorts Vs POIs
Language/lang/=DescribedEncounterGroup_Description_CohortsVsPOIstext|Encounters that are a cohort choosing to do something targeting a POI.
Language/lang/=DescribedEncounterGroup_DisplayName_CohortsVsDistrictstext|Cohorts Vs Districts
Language/lang/=DescribedEncounterGroup_Description_CohortsVsDistrictstext|Encounters that are a cohort choosing to do something targeting a district.
Language/lang/=EncounterCohortTakingActiontext|Cohort Taking Action
Language/lang/=EncounterFactionTakingActiontext|Faction Taking Action
Language/lang/=EncounterHiredCohortHelpingTakeActiontext|Hired Cohort Helping
Language/lang/=EncounterTargetCohorttext|Target Cohort
Language/lang/=EncounterTargetFactiontext|Target Faction
Language/lang/=EncounterTargetDistricttext|Target District
Language/lang/=EncounterTargetBuildingtext|Target Building
Language/lang/=EncounterTargetPOItext|Target POI
Language/lang/=FactionDirectory_Headertext|Faction Directory
Language/lang/=Faction_MoreEventstext|(+{0} More Events)
Language/lang/=Faction_ResourcesHeldtext|Held:
Language/lang/=Faction_ResourcesHeldInBuildingstext|Held In Buildings:
Language/lang/=Faction_ResourcesNeededNowtext|Needed Now:
Language/lang/=Faction_ResourcesShortfallstext|Shortfalls (Percentage Of Needs Met):
Language/lang/=Faction_ResourcesSurplusestext|Surplus (Percentage Of Production That Is Excess):
Language/lang/=Faction_ResourcesNeededForOutputProductiontext|General Needs For Production:
Language/lang/=Faction_ResidentsHeadertext|Residents:
Language/lang/=Faction_WorkersHeadertext|Workers:
Language/lang/=Faction_StorageAvailableCapacitytext|Storage Available / Capacity:
Language/lang/=Faction_BuildingsOwnedtext|Buildings Owned:
Language/lang/=Faction_Nametext|Faction:
Language/lang/=Faction_Typetext|Type:
Language/lang/=Faction_CurrentValuationtext|Current Valuation:
Language/lang/=Faction_Valuationtext|Valuation
Language/lang/=Faction_Sectorstext|Sectors:
Language/lang/=Faction_BuildingTypesOnListtext|Building Types
Language/lang/=Faction_Unemployedtext|Unemployed
Language/lang/=Faction_TotalResidentstext|Total Residents
Language/lang/=Faction_Workerstext|Workers
Language/lang/=Faction_WorkerShortagetext|Worker Shortage
Language/lang/=Faction_CreditsGainedFromSalesAlltext|All Sales Income
Language/lang/=Faction_CreditsGainedFromRentalsAlltext|All Rent Income
Language/lang/=Faction_CreditsGainedFromSalesToPeopletext|To Ppl Sales Income
Language/lang/=Faction_CreditsGainedFromRentalsToPeopletext|To Ppl Rental Income
Language/lang/=Faction_CreditsGainedFromSalesToFactionstext|To Fac Sales Income
Language/lang/=Faction_CreditsGainedFromRentalsToFactionstext|To Fac Rental Income
Language/lang/=Faction_CreditsSpentOnPurchasesAgainstHarmfultext|Negation Expense
Language/lang/=Faction_CreditsSpentOnPurchasesForSupplyChaintext|Supplies Expense
Language/lang/=Faction_CreditsSpentOnPurchasesOthertext|Other Expense
Language/lang/=Faction_CreditsSpentOnPurchasesOtherAlltext|All Other Expenses
Language/lang/=Faction_CreditsSpentOnRentalstext|Rental Expense
Language/lang/=Faction_CreditsLostToPlayerSkimmingtext|Loss To Skimming
Language/lang/=Faction_TradesRequestedtext|Trades Initiated
Language/lang/=Faction_TradesAtLeastPartiallySentBacktext|Failed Trades
Language/lang/=Faction_TradesAcceptedtext|Accepted Trades
Language/lang/=Faction_TradesRejectedtext|Rejected Trades
Language/lang/=FactionClicktext|Click to view the faction's details.
Language/lang/=Inventory_PrimaryResourcestext|Primary Resources
Language/lang/=Inventory_PrimaryResourcesDescriptiontext|Resources of large impact, frequently used in the construction of units, equipment, or machine goods.
Language/lang/=Inventory_OtherResourcestext|Other Resources
Language/lang/=Inventory_OtherResourcesDescriptiontext|Resources of lesser impact, typically those from the human economy.
Language/lang/=Inventory_KeyItemstext|Key Items
Language/lang/=Inventory_KeyItemsDescriptiontext|Important items
Language/lang/=Inventory_Researchtext|Research
Language/lang/=Inventory_ResearchDescriptiontext|The amount of research we have available for use in each of the tech trees.
Language/lang/=Inventory_UnlockedTechstext|Unlocked Techs
Language/lang/=Inventory_UnlockedTechsDescriptiontext|Techs unlocked and active (at least one level of unlock -- many have multiple levels).  These are the things you directly research.
Language/lang/=Inventory_UnlockedTechBenefitstext|Unlocked Tech Benefits
Language/lang/=Inventory_UnlockedTechBenefitsDescriptiontext|Tech Benefits unlocked and active (at least one level of unlock -- many have multiple levels).  These are the concrete effects of the techs you research, many of which have multiple benefits for a single tech.
Language/lang/=PerformanceHeadertext|Current Game Performance
Language/lang/=FramerateParentheticaltext|({0} FPS)
Language/lang/=MemoryPoolingHeadertext|Memory Pooling Performance
Language/lang/=Perf_GCCallstext|GC Calls
Language/lang/=Perf_GCRAMtext|MB GC-RAM
Language/lang/=OverlayWindow_Headertext|Building Overlays And Search
Language/lang/=OverlayWindow_BuildingOverlayStyletext|Choose which overlay style to use for viewing buildings.
Language/lang/=OverlayWindow_BuildingOverlayStyleSelectiontext|Choose which sub-filter to use for the building overlay.
Language/lang/=OverlayWindow_FilterTexttext|Filter...
Language/lang/=CheatWindow_Headertext|Cheats
Language/lang/=CheatWindow_CheatTypetext|Choose which cheat to use.
Language/lang/=CheatWindow_CheatTypeSelectiontext|Choose which related type of data to use with the cheat.
Language/lang/=CheatWindow_CheatTexttext|Extra Cheat Text...
Language/lang/=SysMenu_Performancetext|Current Game Performance:
Language/lang/=SysMenu_FPStext|{0} FPS, {1}ms Longest Frame
Language/lang/=SysMenu_SimTimingstext|Background Sim Timings
Language/lang/=SysMenu_MainThreadWorkTimingstext|Main Thread Work Timings
Language/lang/=SysMenu_Threadstext|Running Threads
Language/lang/=SysMenu_SimTimings_Longest_SimMainThreadPerFrametext|Longest MS Sim Main-Th Per-Fr
Language/lang/=SysMenu_SimTimings_Longest_MainThreadNewEncounterstext|Longest MS Main-Thread New Encounters
Language/lang/=SysMenu_SimTimings_Longest_MainThreadExistingEncounterstext|Longest MS Main-Thread Existing Encounters
Language/lang/=SysMenu_SimTimings_Longest_MainThreadCohortstext|Longest MS Main-Thread Cohorts
Language/lang/=SysMenu_SimTimings_Averagetext|Avg MS
Language/lang/=SysMenu_SimTimings_Longest_BuildingPreptext|Longest MS Building Prep
Language/lang/=SysMenu_SimTimings_Longest_BuildingIncometext|Longest MS Building Income
Language/lang/=SysMenu_SimTimings_Longest_BuildingOutputtext|Longest MS Building Output
Language/lang/=SysMenu_SimTimings_Longest_WorkerAssignmenttext|Longest MS Worker Assignment
Language/lang/=SysMenu_SimTimings_Longest_RecalculateUnitTeamSpecificFormatStatstext|Longest MS Recalc Unit Stats
Language/lang/=SysMenu_SimTimings_Longest_Vistext|Longest MS Vis
Language/lang/=SysMenu_SimTimings_Longest_VisFrameRenderCalculationstext|Longest MS Vis Frame Render Calcs
Language/lang/=SysMenu_SimTimings_Longest_CityLifetext|Longest MS City Life
Language/lang/=SysMenu_SimTimings_Longest_CityLifeWalkingtext|Longest MS City Life Walking
Language/lang/=SysMenu_SimTimings_Longest_DroneWorktext|Longest MS Drone Work
Language/lang/=SysMenu_SimTimings_Longest_VisUICalculationstext|Longest MS Vis UI Calcs
Language/lang/=SysMenu_SimTimings_Longest_SetTileCentertext|Longest MS Set Tile Center
Language/lang/=SysMenu_SimTimings_Longest_ChangeCityLifeTilestext|Longest MS Change City Life Tiles
Language/lang/=SysMenu_SimTimings_Longest_AddBuildingColliderstext|Longest MS Add Bldg Colliders
Language/lang/=SysMenu_SimTimings_Longest_AddOtherColliderstext|Longest MS Add Other Colliders
Language/lang/=SysMenu_SimTimings_Longest_RemoveColliderstext|Longest MS Remove Colliders
Language/lang/=SysMenu_WorldLuminancetext|World Luminance
Language/lang/=InfoWindow_DisplayStyletext|Choose which display style to use.
Language/lang/=InfoWindow_SortFiltertext|Choose which sort/filter to use.
Language/lang/=InfoWindow_Currentlytext|Currently:
Language/lang/=PopulationStatistics_Headertext|Population Statistics
Language/lang/=PopulationStatistics_Residentstext|Residents
Language/lang/=PopulationStatistics_Jobstext|Jobs
Language/lang/=PopulationStatistics_JobsBlockedByLairtext|(-{0} From Lair)
Language/lang/=PopulationStatistics_ByBuildingTypetext|By Building Type
Language/lang/=PopulationStatistics_ResidencyPercenttext|{0}% Residency
Language/lang/=PopulationStatistics_StaffingPercenttext|{0}% Staffed
Language/lang/=PopulationStatistics_TotalDeadtext|{0} Dead
Language/lang/=MajorLocationDirectory_Headertext|Directory Of Major Locations
Language/lang/=BuildingResourceInfo_Headertext|Building Resources In City
Language/lang/=FactionResourceInfo_Headertext|Faction Resources In City
Language/lang/=DistrictResourceInfo_Headertext|District Resources In City
Language/lang/=Popup_LoadFail_MissingExpansiontext|Requires the Expansion {0}, which is either not installed or not enabled.
Language/lang/=Popup_LoadFail_MissingModtext|Requires the Mod {0}, which we could not find any record of.
Language/lang/=Popup_LoadFail_ModCannotLoadtext|Requires the Mod {0}, which is installed but itself cannot be enabled because of prerequisites.
Language/lang/=Popup_LoadFail_ModIsOfftext|Requires the Mod {0}, which is installed but not currently enabled.
Language/lang/=Popup_CannotEnableSomeModstext|Cannot Enable Some Mods
Language/lang/=Popup_CannotEnableModtext|Cannot Enable Mod
Language/lang/=ExpansionOrMod_NotInstalledtext|(Not Installed)
Language/lang/=ExpansionOrMod_NotEnabledtext|(Not Enabled)
Language/lang/=Popup_LoadMissingExpansionsOrMods_Headertext|Load Missing Expansions Or Mods?
Language/lang/=Popup_LoadMissingExpansionsOrMods_Bodytext|Could not load this savegame because you don't have the requisite expansions or mods installed:
Language/lang/=Popup_LoadMissingExpansionsOrMods_LoadNowtext|Would you like to load the missing expansions or mods now?
Language/lang/=Popup_ExpansionsMissingtext|All of the expansions that this mod uses, including {0} must be enabled in order to turn this mod on.  At least one expansion is not installed.
Language/lang/=TotalConversion_Endtext|End Total Conversion?
Language/lang/=TotalConversion_Starttext|Start Total Conversion?
Language/lang/=TotalConversion_End_Detailstext|Disabling this total conversion will return you to the normal game and any non-total-conversion mods you wish to use there.
		  
This will be done immediately upon clicking yes, not saving any of your other settings here.  However, any and all previously-saved settings and data from this total conversion will be retained for you.
		  
Feel free to switch back and forth into and out of total conversions as much as you wish.  The game will shut down when you turn one on or off, and you will have to manually restart the game.  But until you make the switch, it will stay in the last state you requested, indefinitely.
Language/lang/=TotalConversion_Start_Detailstext|Enabling this total conversion will completely alter the entire game, removing direct access to most other mods and using only the new set of features that are included in this mod.  This is akin to turning Half Life 1 into Counter-Strike or Day Of Defeat when it comes to the scale of the changes possible.

This will be done immediately upon clicking yes, not saving any of your other settings here.  However, any and all previously-saved settings and data from the base game will be retained for you, and in the total conversion you will have a completely separate set of settings.

Feel free to switch back and forth into and out of total conversions as much as you wish.  The game will shut down when you turn one on or off, and you will have to manually restart the game.  But until you make the switch, it will stay in the last state you requested, indefinitely.
Language/lang/=FreebornNamePrefixtext|Born
Language/lang/=CitizenNamePrefixtext|Cit
Language/lang/=ForeignerNamePrefixtext|Fore
Language/lang/=HumanNamePrefixtext|Hume
Language/lang/=NationalNamePrefixtext|Nat
Language/lang/=PersonNamePrefixtext|Pers
Language/lang/=ResidentNamePrefixtext|Resi
Language/lang/=WorkerNamePrefixtext|Wor
Language/lang/=VarelaNamePrefixtext|Var
Language/lang/=NeuroNet_DetailHeadertext|NeuroNet Details
Language/lang/=NeuroNet_PolicyHeadertext|NeuroNet Settings
Language/lang/=NeuroNet_ComputingCapacitytext|Current production: {0}
Language/lang/=NeuroNet_AttritionRatetext|Attrition Rate: {0}
Language/lang/=NeuroNet_EnjoymentRatetext|Enjoyment Rate: {0}
Language/lang/=Megabytes_Abbrevtext|MB
Language/lang/=Number_ThousandsWholetext|#,##0
Language/lang/=Number_ThousandsDecimaltext|#,##0<size=60%>.##</size>
Language/lang/=Number_IntPercenttext|{0}%
Language/lang/=Number_SmallFixedDecimal_1text|0.0
Language/lang/=Number_SmallFixedDecimal_2text|0.00
Language/lang/=Number_SmallFixedDecimal_3text|0.000
Language/lang/=Number_SmallFixedDecimal_4text|0.0000
Language/lang/=Number_ThousandsDecimalOptional4text|#,##0.####
Language/lang/=Number_TimeSecondstext|0.0s
Language/lang/=Number_Thousands_Abbrevtext|0<size=60%>.00</size> K
Language/lang/=Number_Millions_Abbrevtext|0<size=60%>.00</size> M
Language/lang/=Number_Billions_Abbrevtext|0<size=60%>.00</size> B
Language/lang/=Number_Trillions_Abbrevtext|0<size=60%>.00</size> T
Language/lang/=Number_Quadrillions_Abbrevtext|0<size=60%>.00</size> Qa
Language/lang/=Number_Quintillions_Abbrevtext|0<size=60%>.00</size> Qi
Language/lang/=Daystext|Day {0}
Language/lang/=DaysAndHourstext|Day {0} {1}:00
Language/lang/=ListSeparatortext|, 
Language/lang/=AfterLineItemHeadertext|: 
Language/lang/=Timespan_Days_Hourstext|{0} Days, {1} Hours
Language/lang/=Timespan_Daystext|{0} Days
Language/lang/=Timespan_Hourstext|{0} Hours
Language/lang/=Filesize_BytesSuffixtext|Bytes
Language/lang/=Filesize_KiloBytesSuffixtext|KB
Language/lang/=PerSecondtext|{0}/s
Language/lang/=EveryFewSecondstext|1 per {0}s
Language/lang/=Parentheticaltext|({0})
Language/lang/=ParentheticalOutOFtext|({0}/{1})
Language/lang/=ScreenResolutiontext|{0}x{1}
Language/lang/=Emptytext|Empty
Language/lang/=UnknownMarkertext|???
Language/lang/=ExpansionPrefixtext|Exp
Language/lang/=ExpansionFulltext|DLC Expansion
Language/lang/=ModPrefixtext|Mod
Language/lang/=ModPostfixAttributiontext|by {0}
Language/lang/=TechTree_AlreadyMaxLeveltext|Already Max Level ({0})
Language/lang/=TechTree_CouldNotAffordTechtext|Could not afford tech to unlock it.
Language/lang/=TechTree_MissingPrerequisitestext|Tech cannot be unlocked until all of its prerequisites are unlocked.
Language/lang/=TechTree_NotEnoughInPriorColumnstext|Tech cannot be unlocked until {0} more techs are unlocked in column {1}.
Language/lang/=TechPrefixtext|Tech
Language/lang/=TechBenefitPrefixtext|Benefit
Language/lang/=Level_Abbreviatedtext|Lvl {0}
Language/lang/=Level_Fulltext|Level {0}
Language/lang/=NotYetUnlockedtext|Not Yet Unlocked
Language/lang/=PrerequisitesNotYetUnlockedtext|Blocked - Prerequisites Not Unlocked
Language/lang/=CostForNextLeveltext|Cost For Next Level
Language/lang/=CostForLeveltext|Cost For Level {0}
Language/lang/=ColumnLocked_Headertext|Column {0} Locked
Language/lang/=ColumnLocked_Detailstext|To unlock, at least {0} more upgrades must be made in column {1}
Language/lang/=MissingPrerequisiteTechstext|Missing rerequisite Techs
Language/lang/=RequiredTechAndLeveltext|{0} Lvl {1}
Language/lang/=TechPointsAvailabletext|({0}% Of Your {1} Available)
