MajorLocationAggregationType/aggregation_type/=Districtdescription|Districts are large areas of the map that usually include multiple map cells.
MajorLocationAggregationType/aggregation_type/=POIAlldisplay_name|POIs - All
MajorLocationAggregationType/aggregation_type/=POIAlldescription|Points Of Interest are either individual map tiles of major importance, or are smaller regions inside a single tile's cell.
MajorLocationAggregationType/aggregation_type/=POIUncommondisplay_name|POIs - Uncommon
MajorLocationAggregationType/aggregation_type/=POIUncommondescription|There are not many of these kinds of Points Of Interest in most cities.
MajorLocationAggregationType/aggregation_type/=POILargedisplay_name|POIs - Large
MajorLocationAggregationType/aggregation_type/=POILargedescription|These are the larger Points Of Interest that take up an entire cell, or multiple cells, and which are also strategically significant.
MajorLocationAggregationType/aggregation_type/=POIComputingdisplay_name|POIs - Computing
MajorLocationAggregationType/aggregation_type/=POIComputingdescription|Points Of Interest focused on computing services.
MajorLocationAggregationType/aggregation_type/=POICryodisplay_name|POIs - Cryo
MajorLocationAggregationType/aggregation_type/=POICryodescription|Points Of Interest focused on cryo freezing and prep.
MajorLocationAggregationType/aggregation_type/=POIFarmdisplay_name|POIs - Farm
MajorLocationAggregationType/aggregation_type/=POIFarmdescription|Farms throughout the city.
MajorLocationAggregationType/aggregation_type/=POIMiningdisplay_name|POIs - Mining
MajorLocationAggregationType/aggregation_type/=POIMiningdescription|Mining sites throughout the city.
MajorLocationAggregationType/aggregation_type/=POIIndustrialdisplay_name|POIs - Industrial
MajorLocationAggregationType/aggregation_type/=POIIndustrialdescription|Truly key industrial sites in the city.
MajorLocationAggregationType/aggregation_type/=POIMilitarydisplay_name|POIs - Military
MajorLocationAggregationType/aggregation_type/=POIMilitarydescription|Military bases and outposts throughout the city.
MajorLocationAggregationType/aggregation_type/=POIRecreationdisplay_name|POIs - Recreation
MajorLocationAggregationType/aggregation_type/=POIRecreationdescription|Large parks and other major sources of entertainment throughout the city.
MajorLocationAggregationType/aggregation_type/=POIReligiondisplay_name|POIs - Religion
MajorLocationAggregationType/aggregation_type/=POIReligiondescription|Fringe locations where religions and cults are able to 'openly' gather.
MajorLocationAggregationType/aggregation_type/=POIPowerdisplay_name|POIs - Power
MajorLocationAggregationType/aggregation_type/=POIPowerdescription|Power plants and generators throughout the city.
