TrendChangeReason/trend_change_reason/=Income_ProducedByLairsdisplay_name|Income: Lairs
TrendChangeReason/trend_change_reason/=Income_ConvertedFromBuildingResourcesdisplay_name|Income: Converted From Building Resources
TrendChangeReason/trend_change_reason/=Income_MachineOtherdisplay_name|Income: Other
TrendChangeReason/trend_change_reason/=Expense_LairConstructiondisplay_name|Expense: Lair Construction
TrendChangeReason/trend_change_reason/=Expense_UnitConstructiondisplay_name|Expense: Unit Construction
TrendChangeReason/trend_change_reason/=Expense_MachineGoodConstructiondisplay_name|Expense: Machine Good Construction
TrendChangeReason/trend_change_reason/=Income_FactionFromVigilantedisplay_name|Income: From Vigilante Identity
TrendChangeReason/trend_change_reason/=Income_FactionFromShellCompaniesdisplay_name|Income: From Shell Companies
TrendChangeReason/trend_change_reason/=Income_FactionSkimmedByLairsdisplay_name|Income: Skimmed By Lairs
TrendChangeReason/trend_change_reason/=Income_ConvertedFromStolenResourcesdisplay_name|Income: Converted From Stolen Resources
TrendChangeReason/trend_change_reason/=Income_BuildingFromLairDronesdisplay_name|Income: From Lair Drones
TrendChangeReason/trend_change_reason/=Expense_BuildingConvertedToMachineMaterialsdisplay_name|Expense: Converted To Machine Materials
